,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,Failure_4962W010,Failure_4962W020
1356948343,0.37979181393420364,0.27244033174428056,0.0,1.0,-0.39158663241046787,0.26852844502111567,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,1.5435020286835952,0.269679944985297,0.269679944985297,0.0,0.0,-0.04622744787385415,-0.1665712014182111,-0.44693272585786675,-0.29972301720620753,0.0,0.0,0.2126539991665151,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.3504023561876479,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,0.7936977226163606,0.8229899541802267,0.27391223043698637,-0.1916198766495758,0.0,-1.0,1.7389949729682204,-0.35687627727116555,1.29400817974471,1.028853562090035,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,0.4373563203540735,0.18784929889647348,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.14055151557088968,-0.4566903852804417,0.057998769149769126,0.0,1.0,0.2625739658522806,1.0770617096153579,0.8678941615437941,0.23865435833527956,0.2591660333546262,-1.0,-1.0,0.4885521967680043,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,-0.39516204426278484,-0.39516204426278484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699412445149545,-0.19791316266628314,0.5895481581553893,0.6299926929989299,-1.0,1.0,-1.2416540814286137,1.6337228610194146,2.0074885763600188,0.3942291856171337,0.36388279730575906,0.0,-1.0,0.5431574922287177,0.4517539514526254,0,0
1357158997,0.37979181393420364,0.27244033174428056,0.0,1.0,-0.3434941858821215,0.19161981270924278,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,0.07468558203308066,0.269679944985297,0.269679944985297,0.0,0.0,0.5236810886008255,0.044777204682312874,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-0.17488533522188324,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.32025315345733846,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,1.0093995256869883,0.9675961252986615,0.27391223043698637,-0.1916198766495758,0.0,-1.0,-1.3467404677874257,-0.30511914788323696,0.55884439561086,0.3573281803707165,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,0.1707379345856647,0.21436391285554496,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.1694453811412136,-0.4566903852804417,0.057998769149769126,0.0,1.0,0.02239002809591992,0.4897170560100935,0.7708032333468205,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-0.037560152295770456,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,-0.3470907852699925,-0.3470907852699925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09549147500448572,-0.19791316266628314,0.5895481581553893,0.6299926929989299,-1.0,1.0,0.021407828990195707,-0.7389454171380192,-0.6980353679221435,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1357303350,0.37979181393420364,0.27244033174428056,0.0,1.0,-0.30982947331227906,0.42234570964486134,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,1.5435020286835952,0.269679944985297,0.269679944985297,0.0,0.0,-0.6771976132565352,-1.593172942596748,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-1.2890609215885285,0.38991275479532206,0.469225236240481,1.0,-1.0,0.5842229284520333,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.7510055122765207,-0.8067606770734854,0.27391223043698637,-0.1916198766495758,0.0,-1.0,-0.2860189100276726,-0.27946561418661153,-0.5577201487127323,-0.9768867227821395,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-1.1971303054435627,0.16133468493740202,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,-0.2928564679839323,-0.4566903852804417,0.057998769149769126,0.0,1.0,-1.1785296606858664,-0.7902892235710343,-0.7593497950374823,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-1.2332700365316231,0.36689969285274593,0.5577733510228302,1.0,1.0,1.2223264047308668,-0.3134409039750378,-0.3134409039750378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1657266023982995,-0.0008350766357262367,0.5895481581553893,0.6299926929989299,-1.0,1.0,1.28446973940905,1.9303063957890938,1.7068748047731115,0.3942291856171337,0.36388279730575906,0.0,-1.0,0.5431574922287177,-2.2135943621178646,0,0
1357732938,0.37979181393420364,0.27244033174428056,0.0,1.0,-0.21845382490842097,0.26852844502111567,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,0.8090938053583412,0.269679944985297,0.269679944985297,0.0,0.0,-0.5957821080458666,-2.068706856322927,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-2.015697173566775,0.38991275479532206,0.469225236240481,1.0,-1.0,0.007081047614625628,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.6083639973427186,-0.6504296812697721,0.27391223043698637,-0.1916198766495758,0.0,-1.0,-0.9931666152008428,-0.18990327724576123,-0.9114831726568408,-1.462859038500067,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-1.7535512844385028,0.18784929889647348,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,-0.43732579583553965,-0.4566903852804417,0.057998769149769126,0.0,1.0,-1.7789895050767595,-0.7335800846022502,-0.6195388584338405,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-1.9028675717037011,0.36689969285274593,0.5577733510228302,1.0,1.0,-0.31208333737814875,-0.22210551188873234,-0.22210551188873234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03759506889940317,-0.09937411965100557,0.5895481581553893,0.6299926929989299,-1.0,1.0,1.28446973940905,-0.7389454171380192,-0.39742159633523644,0.3942291856171337,0.36388279730575906,0.0,-1.0,0.5431574922287177,0.4517539514526254,0,0
1357924711,0.37979181393420364,0.27244033174428056,0.0,1.0,-0.17036137838007462,0.26852844502111567,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,0.07468558203308066,0.269679944985297,0.269679944985297,0.0,0.0,2.213052821722197,-0.27224540446847306,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-0.02955808482623386,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.22119148734345195,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,2.3592753255483347,2.3628502628468038,0.27391223043698637,-0.1916198766495758,0.0,-1.0,1.1604195778265374,-0.1385962098525101,2.2005259286014875,1.8152451275244998,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,0.3098431793343996,0.02876161514204654,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.2561269778521772,-0.4566903852804417,0.057998769149769126,0.0,1.0,0.02239002809591992,2.27200428074331,2.4174653755674917,0.23865435833527956,0.2591660333546262,-1.0,-1.0,0.02621104153014033,0.36689969285274593,0.5577733510228302,1.0,1.0,1.2223264047308668,-0.17403425289594,-0.17403425289594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5995160320491523,-0.2964522056815607,0.5895481581553893,0.6299926929989299,-1.0,1.0,-1.2416540814286137,-0.7389454171380192,-0.6980353679221435,0.3942291856171337,0.36388279730575906,0.0,-1.0,0.5431574922287177,0.4517539514526254,0,0
1358726539,0.37979181393420364,0.27244033174428056,0.0,1.0,0.012389918427641571,0.49925434195673424,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,0.8090938053583412,0.269679944985297,0.269679944985297,0.0,0.0,-0.6975514895592023,-0.1665712014182111,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-0.3202125856175326,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.00584003926979201,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.9388748246283576,-0.9318254737164561,0.27391223043698637,-0.1916198766495758,0.0,-1.0,0.45327187265336716,0.07698348559807945,-0.8672627946638272,-0.6941391936371634,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-0.5479724966161329,0.2011066058760083,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,-0.09059940899168122,-0.4566903852804417,0.057998769149769126,0.0,1.0,-0.3378858785386125,-0.8632009736737568,-0.9535316514314294,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-0.5158441059901115,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,0.008636531276670984,0.008636531276670984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403664569807578,-0.0008350766357262367,0.5895481581553893,0.6299926929989299,-1.0,1.0,1.28446973940905,-0.44236188236833984,-0.39742159633523644,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1358897901,0.37979181393420364,0.27244033174428056,0.0,1.0,0.06048236495598793,0.42234570964486134,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,-1.394130864617434,0.269679944985297,0.269679944985297,0.0,0.0,-0.3515355924138611,-0.1665712014182111,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-0.3202125856175326,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.5312975725695243,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.392662194272091,-0.40811663777401624,0.27391223043698637,-0.1916198766495758,0.0,-1.0,0.9354180352714372,0.12559018102326439,-0.3255631642494112,-0.2700178999196992,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-0.3624988369511529,0.18784929889647348,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.14055151557088968,-0.4566903852804417,0.057998769149769126,0.0,1.0,-0.3378858785386125,-0.2758563200684925,-0.37875335650534603,0.23865435833527956,0.2591660333546262,-1.0,-1.0,0.24941021992083376,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,0.05670779026946335,0.05670779026946335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403664569807578,-0.09937411965100557,0.5895481581553893,0.6299926929989299,-1.0,1.0,0.021407828990195707,-0.44236188236833984,-0.39742159633523644,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,-2.2135943621178646,0,0
1359020681,0.37979181393420364,0.27244033174428056,0.0,1.0,0.08452858822016111,0.42234570964486134,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,-1.394130864617434,0.269679944985297,0.269679944985297,0.0,0.0,-0.31082783980852685,0.9958450321346708,-0.44693272585786675,-0.29972301720620753,0.0,0.0,0.9877326679433117,0.38991275479532206,0.469225236240481,1.0,-1.0,-1.086904308599566,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.30220659943602135,-0.27132701644576707,0.27391223043698637,-0.1916198766495758,0.0,-1.0,-0.15744659999618543,0.15889476862941015,-0.34767335324591797,0.4280150626569606,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,1.121290440368687,-0.050782226735166,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.3428085745631408,-0.4566903852804417,0.057998769149769126,0.0,1.0,1.1032177479995173,-0.2394004450171312,-0.25836060554109885,0.23865435833527956,0.2591660333546262,-1.0,-1.0,0.6639229797892618,0.36689969285274593,0.5577733510228302,1.0,1.0,-0.31208333737814875,0.08074341976585953,0.08074341976585953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12631943150199437,-0.14864364115864348,0.5895481581553893,0.6299926929989299,-1.0,1.0,-1.2416540814286137,-0.7389454171380192,-0.6980353679221435,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1359104740,0.37979181393420364,0.27244033174428056,0.0,1.0,0.1085748114843343,-0.11601471653824864,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,0.07468558203308066,0.269679944985297,0.269679944985297,0.0,0.0,1.5006671511288479,-2.597077871574237,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-2.9361030927392213,0.38991275479532206,0.469225236240481,1.0,-1.0,0.6875916235273891,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,1.6460677508793242,1.4404973876048943,0.27391223043698637,-0.1916198766495758,0.0,-1.0,-0.15744659999618543,0.1705963804910284,0.44829345062832593,-0.5704371496362364,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-2.8548011386993215,-7.567675284131822,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,-7.400747398283011,-0.4566903852804417,0.057998769149769126,0.0,1.0,-2.979909193858546,0.9757953900282433,1.0426578322983464,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-2.333323130028609,0.36689969285274593,0.5577733510228302,1.0,1.0,1.2223264047308668,0.10477904926225572,0.10477904926225572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9753314181470465,7.586671235540673,0.5895481581553893,0.6299926929989299,-1.0,1.0,1.28446973940905,1.6337228610194146,1.7068748047731115,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1359375124,0.37979181393420364,0.27244033174428056,0.0,1.0,0.16628574731834994,0.26852844502111567,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,0.8090938053583412,0.269679944985297,0.269679944985297,0.0,0.0,-0.5143666028351982,-1.593172942596748,-0.44693272585786675,-0.29972301720620753,0.0,0.0,-1.4343881719841778,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.40639373268680246,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.764921757635916,-0.8067606770734854,0.27391223043698637,-0.1916198766495758,0.0,-1.0,-0.15744659999618543,0.22730419182041117,-1.0662544956323883,-1.6130686633583358,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,-1.6839986620641352,-0.10381145465330895,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,-0.32175033355425214,-0.4566903852804417,0.057998769149769126,0.0,1.0,-1.5388055673203989,-0.8429477097563339,-0.7593497950374823,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-1.2332700365316231,0.36689969285274593,0.5577733510228302,1.0,1.0,-1.8464930794871641,0.16246456005360654,0.16246456005360654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12631943150199437,-0.09937411965100557,0.5895481581553893,0.6299926929989299,-1.0,1.0,1.28446973940905,-0.44236188236833984,-0.6980353679221435,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1359497594,0.37979181393420364,0.27244033174428056,0.0,1.0,0.19995045988819238,0.3454370773329885,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,0.07468558203308066,0.269679944985297,0.269679944985297,0.0,0.0,-0.49401272653253103,0.7844966260341468,-0.44693272585786675,-0.29972301720620753,0.0,0.0,0.3579812495621644,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.6303592386834058,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,-0.3478505426185223,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-0.41005750097133514,-0.3924835381936449,0.27391223043698637,-0.1916198766495758,0.0,-1.0,-0.736021995137873,0.25205760152768136,0.0337274069438239,0.0922523717973014,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,0.321435283063461,0.24087852681461455,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,0.3139147089928209,-0.4566903852804417,0.057998769149769126,0.0,1.0,0.3826659347304524,-0.05712106976032502,-0.35933517086595135,0.23865435833527956,0.2591660333546262,-1.0,-1.0,-0.9303568658585418,0.36689969285274593,0.5577733510228302,1.0,1.0,-0.31208333737814875,0.1961144413485612,0.1961144413485612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6290908195833501,-0.19791316266628314,0.5895481581553893,0.6299926929989299,-1.0,1.0,0.021407828990195707,1.6337228610194146,2.0074885763600188,0.3942291856171337,0.36388279730575906,0.0,-1.0,-0.09776834860115131,0.4517539514526254,0,0
1359593365,0.37979181393420364,0.27244033174428056,0.0,1.0,0.22399668315236557,-2.500182318206307,0.0,0.0,0.0,0.0,-0.3062056504781579,-0.20118024638492915,0.0,-1.0,-0.6597226412921734,0.269679944985297,0.269679944985297,0.0,0.0,-0.6161359843485338,0.044777204682312874,-0.44693272585786675,-0.29972301720620753,0.0,0.0,0.2126539991665151,0.38991275479532206,0.469225236240481,1.0,-1.0,-0.6605084414137202,0.1760821299808971,0.3022180832774159,0.0,0.0,0.0,1.5178932768808204,0.016704200485305423,0.1495723428999599,0.0,0.0,0.0,-1.0676000942027644,-1.0725233699397982,0.27391223043698637,-0.1916198766495758,0.0,-1.0,1.0318472677950503,0.26330915139462235,-1.1657503461166687,-0.26118203963391873,-0.6357714550000889,-0.6346982513141264,-1.0,-1.0,0.21710634950190952,0.1745919919169368,0.0,0.36689969285413865,0.0,0.0,0.13130643286056223,-0.003917812280717643,-0.4566903852804417,0.057998769149769126,0.0,1.0,0.2625739658522806,-0.9199101126425411,-1.1321789593138607,0.23865435833527956,0.2591660333546262,-1.0,-1.0,0.07403943689957398,0.36689969285274593,0.5577733510228302,1.0,1.0,0.455121533676359,0.22015007084495739,0.22015007084495739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269679944985297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551538507478567,-0.0008350766357262367,0.5895481581553893,0.6299926929989299,-1.0,1.0,0.021407828990195707,-0.44236188236833984,-0.39742159633523644,0.3942291856171337,0.36388279730575906,0.0,-1.0,0.5431574922287177,0.4517539514526254,0,0
