,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUCYCNB_A10,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_D10,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_2_C23,APU_2_C33,APU_2_C43,APU_C30,APU_C40,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_D10,STCMON_B11,APUBLDP_C52,APUDMD_C52,APUDP_C51,APUDUMES_C51,APUEGTC_C51,APUFF_C51,APUGEN1_C52,APUGEN2_C52,APUGOIT_C52,APUIT_C51,APUN1_C51,APUN2_C51,APUOIT_C52,APUP1_C51,APU_1_C53,APU_2_C53,APU_C50,BLEED_STATUS_10_C53,BLEED_STATUS_11_C53,BLEED_STATUS_12_C53,BLEED_STATUS_13_C53,BLEED_STATUS_1_C53,BLEED_STATUS_2_C53,BLEED_STATUS_3_C53,BLEED_STATUS_4_C53,BLEED_STATUS_5_C53,BLEED_STATUS_6_C53,BLEED_STATUS_7_C53,BLEED_STATUS_8_C53,BLEED_STATUS_9_C53,IGV_C51,SCV_C51,Failure_4962W010
1351662815,0.4387660520648426,0.49354811679280813,0.0,-0.9090935068647721,0.5321121160490445,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.7012194290589249,0.0,0.0,0.0,-0.5015237895131205,1.0624945146470661,-0.6853444168423419,-0.493548116792814,0.0,1.1255508035025346,0.6848218697686652,-0.493548116793248,-1.0,-0.23628806051107287,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.5860585613979158,-0.5316159761661083,-0.6789919627715074,-0.493548116792884,-1.0,-0.4021303592663815,-0.9063821527449357,-0.2410337202573789,0.12413678165373733,-0.1374012519685456,-0.4935481167928393,-1.0,0.9564134301111261,0.19400659880815715,0.0,0.0,0.0,3.7406067115271164e-13,0.40947989254564326,-0.676369939216011,-0.49354811679311744,1.0,1.0902320421338494,-0.5816907175847343,-0.5300777766396586,-0.6822870215530462,-0.4935481167927971,1.0,1.2348875790065839,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.909024276526213,-0.909024276526213,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558493127514412,-0.10481177335699265,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.47588443852754886,-0.7055495392225479,0.4253196637900186,-0.49354811679283794,-1.0,-0.268278497883454,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1352059982,0.4387660520648426,0.49354811679280813,0.0,-0.84431566938157,-2.4192703786857486,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.9441418741257651,0.0,0.0,0.0,-0.40166513556285155,0.838932762107445,-0.6853444168423419,-0.493548116792814,0.0,0.658250139168993,0.6848218697686652,-0.493548116793248,-1.0,-0.8871192134085543,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.3521581608214528,-0.333927894179131,-0.6789919627715074,-0.493548116792884,-1.0,0.5937839772997199,-0.8450785957943957,-0.2410337202573789,0.27945523962239804,-0.1374012519685456,-0.4935481167928393,-1.0,0.662092132780134,0.27892825983880387,0.0,0.0,0.0,2.632217967527271,0.3714889316877498,-0.676369939216011,-0.49354811679311744,1.0,0.7745529135159847,-0.3739950135146021,-0.3356755901862069,-0.6822870215530462,-0.4935481167927971,1.0,0.18212584689177344,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.8442775314198924,-0.8442775314198924,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0596758642608657,-0.13792819686066524,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.47588443852754886,-0.4670885451299098,0.4253196637900186,-0.49354811679283794,-1.0,0.11441288880325712,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1352325185,0.4387660520648426,0.49354811679280813,0.0,-0.8054489668916488,0.4634753138459098,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.9441418741257651,0.0,0.0,0.0,-0.3517358085877171,0.7047957105836725,-0.6853444168423419,-0.493548116792814,0.0,0.5308045034416635,0.6848218697686652,-0.493548116793248,-1.0,-0.8579775199952385,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.3982793665689244,-0.38241742372310655,-0.6789919627715074,-0.493548116792884,-1.0,0.5937839772997199,-0.804658668134699,-0.0646204527075314,0.3530271407654478,-0.1374012519685456,-0.4935481167928393,-1.0,0.5200059892410346,0.1685301004989634,0.0,0.0,0.0,3.7406067115271164e-13,0.35249345125880177,-0.676369939216011,-0.49354811679311744,1.0,0.5641001611040948,-0.2701471614795361,-0.36868728222547226,-0.6822870215530462,-0.4935481167927971,1.0,-0.1351448121017316,0.49354811679293636,0.4935481167923769,-1.0,-0.15749532442701822,-0.8054294843561001,-0.8054294843561001,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129285797596231,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,-0.8434690003002695,-0.47588443852754886,-0.4670885451299098,0.4253196637900186,-0.49354811679283794,-1.0,-0.268278497883454,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1352548385,0.4387660520648426,0.49354811679280813,0.0,-0.7730600481500478,0.32620170943964033,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.9441418741257651,0.0,0.0,0.0,-0.4682375715296975,0.2576722055044306,-0.6853444168423419,-0.493548116792814,0.0,0.1484675962596749,0.6848218697686652,-0.493548116793248,-1.0,-0.06629484893337223,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.27968198036114034,-0.30035821987945566,-0.6789919627715074,-0.493548116792884,-1.0,0.3282068208820938,-0.7753542205814188,-0.17487874492618613,-0.29277065815687864,-0.1374012519685456,-0.4935481167928393,-1.0,-0.20057373870725592,0.2704360937357397,0.0,0.0,0.0,3.7406067115271164e-13,0.25751604911406945,-0.676369939216011,-0.49354811679311744,1.0,-0.0672580961316198,-0.3893798804827602,-0.2879920350183791,-0.6822870215530462,-0.4935481167927971,1.0,-0.19283038646418574,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.7730561118029398,-0.7730561118029398,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381897127392476,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.47588443852754886,-0.7055495392225479,0.4253196637900186,-0.49354811679283794,-1.0,0.11441288880325712,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1352683781,0.4387660520648426,0.49354811679280813,0.0,-0.7503878050309272,-2.4192703786857486,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.7012194290589249,0.0,0.0,0.0,-0.3683789175794286,0.838932762107445,-0.6853444168423419,-0.493548116792814,0.0,0.4458407462901105,0.6848218697686652,-0.493548116793248,-1.0,-0.527704994644274,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.7343052941576459,-0.6658946733648099,-0.6789919627715074,-0.493548116792884,-1.0,0.3282068208820938,-0.7507654312551034,-0.5497569384696122,0.14048609301885948,-0.1374012519685456,-0.4935481167928393,-1.0,0.37791984570193526,0.2619439276326755,0.0,0.0,0.0,3.7406067115271164e-13,0.35249345125880177,-0.676369939216011,-0.49354811679311744,1.0,0.45887378489813485,-0.6355377519732871,-0.6621245447967202,-0.6822870215530462,-0.4935481167927971,1.0,-0.30820153518909815,0.49354811679293636,0.4935481167923769,-1.0,-0.15749532442701822,-0.7503947510157276,-0.7503947510157276,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2874901915402437,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,-0.8434690003002695,-0.7126064412822783,-0.4670885451299098,0.4253196637900186,-0.49354811679283794,-1.0,-0.6509698845701668,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1352756926,0.4387660520648426,0.49354811679280813,0.0,-0.7341933456601266,0.4634753138459098,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.45829698399208235,0.0,0.0,0.0,-0.4349513535462745,0.838932762107445,-0.6853444168423419,-0.493548116792814,0.0,0.7856957748963226,0.6848218697686652,-0.493548116793248,-1.0,-0.4694216078176371,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.4411062004772909,-0.40106724277848177,-0.6789919627715074,-0.493548116792884,-1.0,-0.4021303592663815,-0.7379657874961995,-0.2410337202573789,0.3857257634956923,-0.1374012519685456,-0.4935481167928393,-1.0,0.662092132780134,0.2704360937357397,0.0,0.0,0.0,3.7406067115271164e-13,0.3334979708298564,-0.676369939216011,-0.49354811679311744,1.0,0.7745529135159847,-0.4432269148713129,-0.41637083739330005,-0.6822870215530462,-0.4935481167927971,1.0,0.8166671648787834,0.49354811679293636,0.4935481167923769,-1.0,-0.15749532442701822,-0.7342080647391475,-0.7342080647391475,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394405248634154,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.47588443852754886,-0.4670885451299098,0.4253196637900186,-0.49354811679283794,-1.0,-0.6509698845701668,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1353225385,0.4387660520648426,0.49354811679280813,0.0,-0.6596988325544443,0.32620170943964033,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,1.429986764259448,0.0,0.0,0.0,-0.5680962254799664,-0.6365748046540533,-0.6853444168423419,-0.493548116792814,0.0,-0.4887605823769728,0.6848218697686652,-0.493548116793248,-1.0,0.0745566692310072,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.5004048935811829,-0.5316159761661083,-0.6789919627715074,-0.493548116792884,-1.0,0.95895256737396,-0.6665572486307353,-0.406421158585361,-0.6606301638721279,-0.1374012519685456,-0.4935481167928393,-1.0,-0.6674282103357255,0.2704360937357397,0.0,0.0,0.0,3.7406067115271164e-13,0.06756124482460484,-0.676369939216011,-0.49354811679311744,1.0,-0.48816360095541456,-0.4586117818394708,-0.49706608460039325,-0.6822870215530462,-0.4935481167927971,1.0,-0.30820153518909815,0.49354811679293636,0.4935481167923769,-1.0,1.5399542832857505,-0.6597493078668788,-0.6597493078668788,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054083069104985004,-0.13792819686066524,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.47588443852754886,-0.4670885451299098,0.4253196637900186,-0.49354811679283794,-1.0,0.11441288880325712,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1353790719,0.4387660520648426,0.49354811679280813,0.0,-0.5495765088330009,0.32620170943964033,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.9441418741257651,0.0,0.0,0.0,-0.41830824455456306,0.3918092570282032,-0.6853444168423419,-0.493548116792814,0.0,0.3183951105627809,0.6848218697686652,-0.493548116793248,-1.0,-1.2562473299772767,0.0,0.0,0.0,0.0,1.3991967885884338,0.0,0.0,0.0,0.0,-0.13472961944051537,-0.12131995694785351,-0.6789919627715074,-0.493548116792884,-1.0,1.224529723791586,-0.5756124113964177,0.08974115639858524,0.12413678165373733,-0.1374012519685456,-0.4935481167928393,-1.0,0.4185158867131064,0.2534517615296101,0.0,0.0,0.0,3.7406067115271164e-13,0.23852056868512406,-0.676369939216011,-0.49354811679311744,1.0,0.45887378489813485,-0.25091607776933866,-0.12660154060419268,-0.6822870215530462,-0.4935481167927971,1.0,0.23981142125422963,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.5496798411861339,-0.5496798411861339,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635688088490911,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,-0.8434690003002695,-0.7126064412822783,-0.4670885451299098,0.4253196637900186,-0.49354811679283794,-1.0,-0.6509698845701668,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1353992338,0.4387660520648426,0.49354811679280813,0.0,-0.5236653738397201,0.32620170943964033,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,1.1870643191926076,0.0,0.0,0.0,-0.21859093665402518,0.43652160753612734,-0.6853444168423419,-0.493548116792814,0.0,0.488322624865887,0.6848218697686652,-0.493548116793248,-1.0,-0.46456465891541593,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,0.372603643781672,0.4008749766026526,-0.6789919627715074,-0.493548116792884,-1.0,1.3241211574481953,-0.5244138363608017,0.8339846288745045,0.6800133680678916,-0.1374012519685456,-0.4935481167928393,-1.0,0.5606020302522058,0.1600379343958992,0.0,0.0,0.0,3.7406067115271164e-13,0.3334979708298564,-0.676369939216011,-0.49354811679311744,1.0,0.5641001611040948,0.8375632602278354,0.4859487450132875,-0.6822870215530462,-0.4935481167927971,1.0,0.28307560202607074,0.49354811679293636,0.4935481167923769,-1.0,-0.15749532442701822,-0.5237811431436057,-0.5237811431436057,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0855757176199488,-0.2372774673716853,0.22097724558915768,0.49354811679261085,-1.0,-0.8434690003002695,-0.9493284440370078,-0.7055495392225479,0.4253196637900186,-0.49354811679283794,-1.0,-1.4163526579435906,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1354086677,0.4387660520648426,0.49354811679280813,0.0,-0.5042320225947595,0.5321121160490445,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.9441418741257651,0.0,0.0,0.0,-0.5348100074965435,0.5259463085519758,-0.6853444168423419,-0.493548116792814,0.0,0.403358867714334,0.6848218697686652,-0.493548116793248,-1.0,-1.309673767901698,0.0,0.0,0.0,0.0,1.3991967885884338,0.0,0.0,0.0,0.0,-0.530054240133129,-0.516696120921808,-0.6789919627715074,-0.493548116792884,-1.0,-0.4021303592663815,-0.498814548842994,-0.25757246409017714,0.05873953619324851,-0.1374012519685456,-0.4935481167928393,-1.0,0.5707510405049987,0.18551443270509296,0.0,0.0,0.0,3.7406067115271164e-13,0.3334979708298564,-0.676369939216011,-0.49354811679311744,1.0,0.5641001611040948,-0.562459633874537,-0.5154059135110962,-0.6822870215530462,-0.4935481167927971,1.0,0.6580318353820299,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.5043571196117095,-0.5043571196117095,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2811620157824837,-0.13792819686066524,0.22097724558915768,0.49354811679261085,-1.0,-0.8434690003002695,-0.47588443852754886,-0.7055495392225479,0.4253196637900186,-0.49354811679283794,-1.0,-0.268278497883454,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1354790994,0.4387660520648426,0.49354811679280813,0.0,-0.3973485907474762,0.12029130283023616,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.9441418741257651,0.0,0.0,0.0,2.161373649160718,-2.3356441239551726,-0.6853444168423419,-0.493548116792814,0.0,-2.4004451182869158,0.6848218697686652,-0.493548116793248,-1.0,1.599638624528092,0.0,0.0,0.0,0.0,-2.319216594783564,0.0,0.0,0.0,0.0,1.700235494941032,1.5981933599577416,-0.6789919627715074,-0.493548116792884,-1.0,-1.3980446958324828,-0.3677866166794771,0.3929514599998856,-0.5053117059034671,-0.1374012519685456,-0.4935481167928393,-1.0,-2.4029089635632985,-4.5191455883927345,0.0,0.0,0.0,3.7406067115271164e-13,-4.377381175548865,-0.676369939216011,-0.49354811679311744,1.0,-2.2770119964565834,1.3183403529827709,1.4029401905484373,-0.6822870215530462,-0.4935481167927971,1.0,-1.822447862203552,0.49354811679293636,0.4935481167923769,-1.0,1.5399542832857505,-0.39752499018628057,-0.39752499018628057,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0855757176199488,4.5314875171572675,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,2.1280575917744717,1.6790604017038313,0.4253196637900186,-0.49354811679283794,-1.0,-0.268278497883454,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1354934864,0.4387660520648426,0.49354811679280813,0.0,-0.3746763476283555,0.32620170943964033,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.9441418741257651,0.0,0.0,0.0,-0.40166513556285155,0.6600833600757483,-0.6853444168423419,-0.493548116792814,0.0,0.23343135341122792,0.6848218697686652,-0.493548116793248,-1.0,-0.4159951698932158,0.0,0.0,0.0,0.0,1.3991967885884338,0.0,0.0,0.0,0.0,-0.22367765909635345,-0.20337916079150445,-0.6789919627715074,-0.493548116792884,-1.0,-0.03696176919214148,-0.33881900185669456,-0.5277052800258812,-0.1047535774579734,-0.1374012519685456,-0.4935481167928393,-1.0,0.032853497106979074,0.28742042594186923,0.0,0.0,0.0,3.7406067115271164e-13,0.2765115295430175,-0.676369939216011,-0.49354811679311744,1.0,0.24842103248623,-0.5124588162280236,-0.24030847985055126,-0.6822870215530462,-0.4935481167927971,1.0,-0.4668368646858496,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.3748636293990684,-0.3748636293990684,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2811620157824837,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.47588443852754886,-0.4670885451299098,0.4253196637900186,-0.49354811679283794,-1.0,-0.268278497883454,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1354995476,0.4387660520648426,0.49354811679280813,0.0,-0.358481888257555,0.4634753138459098,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,0.9441418741257651,0.0,0.0,0.0,-0.3683789175794286,0.7047957105836725,-0.6853444168423419,-0.493548116792814,0.0,0.403358867714334,0.6848218697686652,-0.493548116793248,-1.0,-0.4305660165998736,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.41145685392534487,-0.40106724277848177,-0.6789919627715074,-0.493548116792884,-1.0,0.95895256737396,-0.32837718721127285,-0.218982061813648,0.08326350324093186,-0.1374012519685456,-0.4935481167928393,-1.0,0.33732380469076373,0.24495959542654588,0.0,0.0,0.0,2.632217967527271,0.35249345125880177,-0.676369939216011,-0.49354811679311744,1.0,0.5641001611040948,-0.3739950135146021,-0.36868728222547226,-0.6822870215530462,-0.4935481167927971,1.0,0.023490517395021945,0.49354811679293636,0.4935481167923769,-1.0,0.6912294794293661,-0.35867694312248827,-0.35867694312248827,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2811620157824837,-0.20416104386801273,0.22097724558915768,0.49354811679261085,-1.0,0.7928608602826207,-0.47588443852754886,-0.7055495392225479,0.4253196637900186,-0.49354811679283794,-1.0,-0.268278497883454,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1355298798,0.4387660520648426,0.49354811679280813,0.0,-0.3034207263968333,0.32620170943964033,0.0,0.0,0.0,-0.21651419748139725,0.0,1.0,1.429986764259448,0.0,0.0,0.0,-0.6513117704385238,-2.2015070724314,-0.6853444168423419,-0.493548116792814,0.0,-2.1030719682564802,0.6848218697686652,-0.493548116793248,-1.0,1.7162053981813712,0.0,0.0,0.0,0.0,-0.4600099030975651,0.0,0.0,0.0,0.0,-0.8397251930090095,-0.9493719230065132,-0.6789919627715074,-0.493548116792884,-1.0,-1.3980446958324828,-0.26741046299123045,-1.117587143395684,-1.878653860573731,-0.1374012519685456,-0.4935481167928393,-1.0,-2.2100777687602347,0.13456143608670543,0.0,0.0,0.0,3.7406067115271164e-13,-0.21737096160959207,-0.676369939216011,-0.49354811679311744,1.0,-2.0665592440446785,-0.9547737415625643,-0.8601946970323125,-0.6822870215530462,-0.4935481167927971,1.0,-1.3898060544851365,0.49354811679293636,0.4935481167923769,-1.0,2.3886790871421497,-0.3036422097821158,-0.3036422097821158,0.0,0.0,0.0,0.0,0.0,0.0,0.49354811679282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9210431479181755,-0.13792819686066524,0.22097724558915768,0.49354811679261085,-1.0,2.429190720865453,-0.7126064412822783,-0.4670885451299098,0.4253196637900186,-0.49354811679283794,-1.0,0.11441288880325712,0.2998126755983449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
