,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUSN_A10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,Failure_4962W010,Failure_4991W010
1333400289,0.7713367611239701,0.7553402678701064,-0.8873754724144823,-0.7140903381419889,0.04342078664947267,-0.38579500894438923,-2.8306924051461575,0.0,0.0,0.0,0.0,-0.27977271203042114,-0.6511128345778199,0.8880891713831037,0.7135640941619055,0.575268609894458,0.0,0.0,0.0,0.0,-0.3824456315361861,0.08225958998975427,-1.1022352192477687,0.9092302221795177,0.7675954803864402,0.7101181878969159,0.2034858393103963,-0.7178547475632666,0.3946482026504642,0.07240681212497228,0.603306088069181,-0.37299486778856256,-0.07293249574894728,-0.6823711777417099,1.4384442799948323,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,1.0806306536256751,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.4805745305708724,-0.4748381025712023,-1.5826190699475124,-0.23142333358507974,0.7461156762137564,0.7095589971208669,-0.6959915341351753,-0.023600708672031224,-0.3158930724984967,-0.11064412237656537,-1.2556164648040395,-0.16229707872189966,0.2210681152638355,-0.16874182676571134,0.20545997494131624,0.7885719826121019,0.0,0.0,0.0,0.0,0.07177074858558004,0.690987154729678,-1.0004573989233165,0.7505579384479997,0.4939041083045013,0.7031069369529934,-0.07423915383268527,-0.33136127483954153,-0.4283149062470038,-0.5492404439784748,0.9678664999130923,0.8283411547813101,0.6959584452076087,0.05438191090841202,1.0066137836055242,0.6681921457880086,0.6919201840352582,0.41702882811561043,0.24583820247930874,-0.30927685641354646,0.04327294698872482,0.04327294698872482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639069186633712,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3027803690349735,-0.6846312668175313,1.1862792508698428,0.2937310871588077,-0.22218631563294808,0.1812485077146763,-0.14751024581439556,-0.13316942546135235,-0.7155159537754511,0.12609962841668254,0.6407733402719179,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1339146616,0.7713367611239701,0.7553402678701064,-0.8873754724144823,-0.7140903381419889,0.06224444930132636,-0.38579500894438923,0.3057965413724063,0.0,0.0,0.0,0.0,-0.27977271203042114,-0.6511128345778199,0.8880891713831037,0.7135640941619055,0.06301528942306152,0.0,0.0,0.0,0.0,2.86659483119084,0.3150367276203372,-1.1022352192477687,0.9092302221795177,0.7675954803864402,0.7101181878969159,0.22353736362200466,-0.7178547475632666,0.3946482026504642,0.07240681212497228,0.603306088069181,-0.4150855159191159,-0.07293249574894728,-0.6823711777417099,1.4384442799948323,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,1.0806306536256751,0.4556248262401832,0.6812590578179775,0.07293249574894806,2.5094257277300085,2.312423733354464,-1.5826190699475124,-0.23142333358507974,0.7461156762137564,0.7095589971208669,-0.5435117544333171,-0.0005923936270697231,2.3024347159782663,1.8286904194372584,-1.2556164648040395,-0.16229707872189966,0.2210681152638355,-0.16874182676571134,-0.12252200340537492,0.7885719826121019,0.0,0.0,0.0,0.0,0.07177074858558004,0.7242972959045948,-1.0004573989233165,0.7505579384479997,0.4939041083045013,0.7031069369529934,-0.11121201305370461,2.5542892532136223,2.5687485427121657,-0.5492404439784748,0.9678664999130923,0.8283411547813101,0.6959584452076087,-0.4550694477875302,1.0066137836055242,0.6681921457880086,0.6919201840352582,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,0.06209593198497107,0.06209593198497107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639069186633712,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3756568952033668,-0.7259930950601544,1.1862792508698428,0.2937310871588077,-0.22218631563294808,0.1812485077146763,-0.14751024581439556,1.5503771572939788,1.806302512677801,0.12609962841668254,0.6407733402719179,-0.8895747650934732,-0.7152024650716022,0.7815555663001315,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1339205256,0.7713367611239701,0.7553402678701064,-0.8873754724144823,-0.7140903381419889,0.06459740713280808,-0.38579500894438923,0.3057965413724063,0.0,0.0,0.0,0.0,-0.27977271203042114,-0.6511128345778199,0.8880891713831037,0.7135640941619055,-0.19311137081263563,0.0,0.0,0.0,0.0,-0.3288900195132131,0.3517910125093766,-1.1022352192477687,0.9092302221795177,0.7675954803864402,0.7101181878969159,0.504258703984522,-0.7178547475632666,0.3946482026504642,0.07240681212497228,0.603306088069181,-0.492009803881853,-0.07293249574894728,-0.6823711777417099,1.4384442799948323,0.8691330357513524,0.7155417527999377,0.07293249574894806,0.6333388310901027,-0.5110036107882876,1.0806306536256751,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.50988825859343,-0.4748381025712023,-1.5826190699475124,-0.23142333358507974,0.7461156762137564,0.7095589971208669,0.31418700638963803,0.002657851620917603,-0.4194427590484252,-0.005408914681241467,-1.2556164648040395,-0.16229707872189966,0.2210681152638355,-0.16874182676571134,0.6126100170268634,0.7911993047816808,0.0,0.0,0.0,0.0,0.07177074858558004,0.711805992964001,-1.0004573989233165,0.7505579384479997,0.4939041083045013,0.7031069369529934,-0.037266294611665945,-0.4180061340369603,-0.4283149062470038,-0.5492404439784748,0.9678664999130923,0.8283411547813101,0.6959584452076087,-0.08571721273297318,1.0066137836055242,0.6681921457880086,0.6919201840352582,0.41702882811561043,-1.1009276024071544,-0.30927685641354646,0.06444880510950185,0.06444880510950185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639069186633712,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2663421059507776,-0.7053121809388431,1.1862792508698428,0.2937310871588077,-0.22218631563294808,0.1812485077146763,-0.14751024581439556,-0.3015240837368856,-0.7155159537754511,0.12609962841668254,0.6407733402719179,-0.8895747650934732,-0.7152024650716022,-1.8099181535375104,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1339359394,0.7713367611239701,0.7553402678701064,-0.8873754724144823,-0.7140903381419889,0.07283275954299406,-0.38579500894438923,0.22929681096951451,0.0,0.0,0.0,0.0,-0.27977271203042114,-0.6511128345778199,0.8880891713831037,0.7135640941619055,0.06301528942306152,0.0,0.0,0.0,0.0,-0.2931862781645645,0.24152815784225837,-1.1022352192477687,0.9092302221795177,0.7675954803864402,0.7101181878969159,0.604516325542564,-0.7178547475632666,0.3946482026504642,0.07240681212497228,0.603306088069181,-0.6095733383154689,-0.07293249574894728,-0.6823711777417099,1.4384442799948323,0.8691330357513524,0.7155417527999377,0.07293249574894806,0.6333388310901027,-0.5110036107882876,1.0806306536256751,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.16463768410552876,-0.15629389275112618,-1.5826190699475124,-0.23142333358507974,0.7461156762137564,0.7095589971208669,0.8859861802716081,0.011125595819621099,-0.3011002601342212,0.174994298510742,-1.2556164648040395,-0.16229707872189966,0.2210681152638355,-0.16874182676571134,0.5447516766792724,0.7517894722380013,0.0,0.0,0.0,0.0,0.07177074858558004,0.7159697606108655,-1.0004573989233165,0.7505579384479997,0.4939041083045013,0.7031069369529934,-0.018779865001157595,-0.316292603674773,-0.13839341178904302,-0.5492404439784748,0.9678664999130923,0.8283411547813101,0.6959584452076087,0.8822403687893181,1.0066137836055242,0.6681921457880086,0.6919201840352582,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,0.07268386104535958,0.07268386104535958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639069186633712,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1873925359350181,-0.7053121809388431,1.1862792508698428,0.2937310871588077,-0.22218631563294808,0.1812485077146763,-0.14751024581439556,-0.6382334002879514,-0.29521287603324303,0.12609962841668254,0.6407733402719179,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1339438864,0.7713367611239701,0.7553402678701064,-0.8873754724144823,-0.7140903381419889,0.07636219629021664,-0.38579500894438923,0.3057965413724063,0.0,0.0,0.0,0.0,-0.27977271203042114,-0.6511128345778199,0.8880891713831037,0.7135640941619055,-0.9614913515197293,0.0,0.0,0.0,0.0,-0.4538531142334834,0.24152815784225837,-1.1022352192477687,0.9092302221795177,0.7675954803864402,0.7101181878969159,0.6847224227889975,-0.7178547475632666,0.3946482026504642,0.07240681212497228,0.603306088069181,-0.5732882968236123,-0.07293249574894728,-0.6823711777417099,1.4384442799948323,0.8691330357513524,0.7155417527999377,0.07293249574894806,0.6333388310901027,-0.5110036107882876,1.0806306536256751,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.33400589045808415,-0.264888509735243,-1.5826190699475124,-0.23142333358507974,0.7461156762137564,0.7095589971208669,0.7335064005697499,0.01617202923096968,-0.3454786972270477,0.41553191610005336,-1.2556164648040395,-0.16229707872189966,0.2210681152638355,-0.16874182676571134,0.7030878041569851,0.7885719826121019,0.0,0.0,0.0,0.0,0.07177074858558004,0.711805992964001,-1.0004573989233165,0.7505579384479997,0.4939041083045013,0.7031069369529934,-0.00029343539064924465,-0.43307480520172875,-0.2652340656144008,-0.5492404439784748,0.9678664999130923,0.8283411547813101,0.6959584452076087,0.474679281832564,1.0066137836055242,0.6681921457880086,0.6919201840352582,0.41702882811561043,-1.1009276024071544,-0.30927685641354646,0.07621317073215575,0.07621317073215575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639069186633712,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132846688773837,-0.7053121809388431,1.1862792508698428,0.2937310871588077,-0.22218631563294808,0.1812485077146763,-0.14751024581439556,-0.3015240837368856,-0.29521287603324303,0.12609962841668254,0.6407733402719179,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1339490834,0.7713367611239701,0.7553402678701064,-0.8873754724144823,-0.7140903381419889,0.0798916330374392,-0.38579500894438923,0.3057965413724063,0.0,0.0,0.0,0.0,-0.27977271203042114,-0.6511128345778199,0.8880891713831037,0.7135640941619055,0.06301528942306152,0.0,0.0,0.0,0.0,-0.43600124355915904,0.08225958998975427,-1.1022352192477687,0.9092302221795177,0.7675954803864402,0.7101181878969159,0.08317669344074598,-0.7178547475632666,0.3946482026504642,0.07240681212497228,0.603306088069181,-0.49055840222217845,-0.07293249574894728,-0.6823711777417099,1.4384442799948323,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,1.0806306536256751,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.5522303101815689,-0.5363750521955352,-1.5826190699475124,-0.23142333358507974,0.7461156762137564,0.7095589971208669,-0.8484713138370361,0.0183103484730665,-0.7498155685172446,-0.4413833465618685,-1.2556164648040395,-0.16229707872189966,0.2210681152638355,-0.16874182676571134,-0.47312342853459605,0.7859446604425234,0.0,0.0,0.0,0.0,0.07177074858558004,0.6701683164953548,-1.0004573989233165,0.7505579384479997,0.4939041083045013,0.7031069369529934,-0.16667130188523227,-0.6214331947613347,-0.5080433172229429,-0.5492404439784748,0.9678664999130923,0.8283411547813101,0.6959584452076087,-0.7862128309398938,1.0066137836055242,0.6681921457880086,0.6919201840352582,0.41702882811561043,-1.1009276024071544,-0.30927685641354646,0.07974248041895193,0.07974248041895193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639069186633712,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315038004194821,-0.6639503526962199,1.1862792508698428,0.2937310871588077,-0.22218631563294808,0.1812485077146763,-0.14751024581439556,-0.6382334002879514,-0.29521287603324303,0.12609962841668254,0.6407733402719179,-0.8895747650934732,-0.7152024650716022,0.7815555663001315,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1339548302,0.7713367611239701,0.7553402678701064,-0.8873754724144823,-0.7140903381419889,0.08224459086892091,-0.38579500894438923,0.3057965413724063,0.0,0.0,0.0,0.0,-0.27977271203042114,-0.6511128345778199,0.8880891713831037,0.7135640941619055,-0.19311137081263563,0.0,0.0,0.0,0.0,-0.3467418901875375,0.36404244080572307,-1.1022352192477687,0.9092302221795177,0.7675954803864402,0.7101181878969159,0.48420717967291366,-0.7178547475632666,0.3946482026504642,0.07240681212497228,0.603306088069181,-0.492009803881853,-0.07293249574894728,-0.6823711777417099,1.4384442799948323,0.8691330357513524,0.7155417527999377,0.07293249574894806,0.6333388310901027,-0.5110036107882876,1.0806306536256751,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.6694852222717995,-0.6485894897457892,-1.5826190699475124,-0.23142333358507974,0.7461156762137564,0.7095589971208669,-0.41009194719419023,0.02019206940611155,-0.6955752565149012,0.03969188861675427,-1.2556164648040395,-0.16229707872189966,0.2210681152638355,-0.16874182676571134,0.4995127831142113,0.7938266269512593,0.0,0.0,0.0,0.0,0.07177074858558004,0.711805992964001,-1.0004573989233165,0.7505579384479997,0.4939041083045013,0.7031069369529934,-0.037266294611665945,-0.5536241745198766,-0.5732756534759842,-0.5492404439784748,0.9678664999130923,0.8283411547813101,0.6959584452076087,-0.22581633637435658,1.0066137836055242,0.6681921457880086,0.6919201840352582,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,0.08209535354348271,0.08209535354348271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639069186633712,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594481681772502,-0.6846312668175313,1.1862792508698428,0.2937310871588077,-0.22218631563294808,0.1812485077146763,-0.14751024581439556,-0.6382334002879514,-0.29521287603324303,0.12609962841668254,0.6407733402719179,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1339738182,0.7713367611239701,0.7553402678701064,-0.8873754724144823,-0.7140903381419889,0.09283290111058862,-0.38579500894438923,0.3057965413724063,0.0,0.0,0.0,0.0,-0.27977271203042114,-0.6511128345778199,0.8880891713831037,0.7135640941619055,-0.7053646912840322,0.0,0.0,0.0,0.0,-0.489556855582132,0.4620538671764948,-1.1022352192477687,0.9092302221795177,0.7675954803864402,0.7101181878969159,1.02559833608634,-0.7178547475632666,0.3946482026504642,0.07240681212497228,0.603306088069181,-0.6473097814669985,-0.07293249574894728,-0.6823711777417099,1.4384442799948323,0.8691330357513524,0.7155417527999377,0.07293249574894806,-0.15416800493640703,-0.5110036107882876,1.0806306536256751,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.3926333465031994,-0.29746689483047806,-1.5826190699475124,-0.23142333358507974,0.7461156762137564,0.7095589971208669,2.010524555572814,0.035245836870473106,-0.03482963757726221,0.242645503457736,-1.2556164648040395,-0.16229707872189966,0.2210681152638355,-0.16874182676571134,1.8114406965009748,0.7885719826121019,0.0,0.0,0.0,0.0,0.07177074858558004,0.7242972959045948,-1.0004573989233165,0.7505579384479997,0.4939041083045013,0.7031069369529934,0.11062514227240874,-0.4180061340369603,-0.29785023374092146,-0.5492404439784748,0.9678664999130923,0.8283411547813101,0.6959584452076087,1.4808457152570507,1.0066137836055242,0.6681921457880086,0.6919201840352582,0.41702882811561043,-1.1009276024071544,-0.30927685641354646,0.09268328260387122,0.09268328260387122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639069186633712,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2784881936455095,-0.7053121809388431,1.1862792508698428,0.2937310871588077,-0.22218631563294808,0.1812485077146763,-0.14751024581439556,-0.13316942546135235,-0.29521287603324303,0.12609962841668254,0.6407733402719179,-0.8895747650934732,-0.7152024650716022,0.7815555663001315,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1339812667,0.7713367611239701,0.7553402678701064,-0.8873754724144823,-0.7140903381419889,0.09636233785781118,-0.38579500894438923,-2.8306924051461575,0.0,0.0,0.0,0.0,-0.27977271203042114,-0.6511128345778199,0.8880891713831037,0.7135640941619055,0.06301528942306152,0.0,0.0,0.0,0.0,-0.3288900195132131,0.38854529739841603,-1.1022352192477687,0.9092302221795177,0.7675954803864402,0.7101181878969159,0.5844648012309556,-0.7178547475632666,0.3946482026504642,0.07240681212497228,0.603306088069181,-0.4615303690286931,-0.07293249574894728,-0.6823711777417099,1.4384442799948323,0.8691330357513524,0.7155417527999377,0.07293249574894806,0.6333388310901027,-0.5110036107882876,1.0806306536256751,0.4556248262401832,0.6812590578179775,0.07293249574894806,-0.3502912949150606,-0.29746689483047806,-1.5826190699475124,-0.23142333358507974,0.7461156762137564,0.7095589971208669,0.02828741944865296,0.038068418270041066,-0.43423557141270064,-0.14822812512489528,-1.2556164648040395,-0.16229707872189966,0.2210681152638355,-0.16874182676571134,0.5447516766792724,0.7938266269512593,0.0,0.0,0.0,0.0,0.07177074858558004,0.7284610635514591,-1.0004573989233165,0.7505579384479997,0.4939041083045013,0.7031069369529934,-0.037266294611665945,-0.3991702950809997,-0.2652340656144008,-0.5492404439784748,0.9678664999130923,0.8283411547813101,0.6959584452076087,0.28363502232158566,1.0066137836055242,0.6681921457880086,0.6919201840352582,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,0.09621259229066739,0.09621259229066739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639069186633712,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3452916759665363,-0.6846312668175313,1.1862792508698428,0.2937310871588077,-0.22218631563294808,0.1812485077146763,-0.14751024581439556,-0.13316942546135235,-0.29521287603324303,0.12609962841668254,0.6407733402719179,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1339817863,0.7713367611239701,0.7553402678701064,-0.8873754724144823,-0.7140903381419889,0.09753881677355203,-0.38579500894438923,-2.8306924051461575,0.0,0.0,0.0,0.0,-0.27977271203042114,-0.6511128345778199,0.8880891713831037,0.7135640941619055,-0.19311137081263563,0.0,0.0,0.0,0.0,1.4027414358962458,0.33953958421303015,-1.1022352192477687,0.9092302221795177,0.7675954803864402,0.7101181878969159,0.6245678498541724,-0.7178547475632666,0.3946482026504642,0.07240681212497228,0.603306088069181,-0.49926681218022434,-0.07293249574894728,-0.6823711777417099,1.4384442799948323,0.8691330357513524,0.7155417527999377,0.07293249574894806,0.6333388310901027,-0.5110036107882876,1.0806306536256751,0.4556248262401832,0.6812590578179775,0.07293249574894806,1.9166370054960649,1.9287227533439175,-1.5826190699475124,-0.23142333358507974,0.7461156762137564,0.7095589971208669,0.31418700638963803,0.03815395103972486,2.1446447174259946,1.7384888128412663,-1.2556164648040395,-0.16229707872189966,0.2210681152638355,-0.16874182676571134,0.8727336550259631,0.7780626939337877,0.0,0.0,0.0,0.0,0.07177074858558004,0.7451161341389179,-1.0004573989233165,0.7505579384479997,0.4939041083045013,0.7031069369529934,-0.037266294611665945,1.6840734934482422,1.9417933109468257,-0.5492404439784748,0.9678664999130923,0.8283411547813101,0.6959584452076087,-0.4550694477875302,1.0066137836055242,0.6681921457880086,0.6919201840352582,0.41702882811561043,-1.1009276024071544,-0.30927685641354646,0.09738902885293278,0.09738902885293278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639069186633712,-0.7547418572960269,-0.2516464169061401,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3878029828980991,-0.7259930950601544,1.1862792508698428,0.2937310871588077,-0.22218631563294808,0.1812485077146763,-0.21890444929431083,1.0453131824673798,1.806302512677801,0.12609962841668254,0.6407733402719179,-0.8895747650934732,-0.7152024650716022,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
