,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B11,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUSN_A10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B11,STC_B21,Failure_4962W010,Failure_4991W010
1335821521,1.270408322661046,-0.8063144715187941,0.5538713792298585,-0.797372750886418,-1.0988732378021115,-0.06454972243679026,-0.20592199479195322,0.42753617177994846,0.0,0.0,0.0,0.0,-0.9323301386313734,1.0375178571095158,-0.4756291538336789,0.7991332070418651,0.3441283853695253,0.0,0.0,0.0,0.0,-0.4509100710049624,0.35859569460791446,-1.972282380296132,-0.9143154622445393,-0.7128669963665492,-0.7893514614266726,0.3709250207238606,-0.41000949210270576,-0.6019981281332448,-0.5533274667432055,-0.7803180116324404,0.12949468125059613,-0.7400269218430582,-0.5285660121489574,-0.41219281000687175,0.0,0.26666666666666583,0.577861248411901,-0.4493455399045457,-0.5065118721685694,-0.4121928100068665,0.0,0.21753191765896476,-0.46216228069767346,-0.4758242872140427,-1.99416924310719,-0.5028814872907327,0.4585884621735114,0.7536858807461262,0.7745903419056859,-1.0399089115415554,-0.47184404469566404,-0.22824457886653343,-1.6420507976162593,-0.9489153975666179,-0.6326782665055196,-0.7974960353511162,0.40527938637104544,0.4327182524512827,0.1299139604906649,0.0,0.0,0.0,0.25711482711297756,0.0,0.44756788095714534,-0.931644198021204,-0.40200900908406617,-0.34775024451316655,0.7996597916165694,0.2934990108749122,-0.4704572393911701,-0.42518295423278324,-2.083730314842126,-0.833486265053429,-0.6890185300623561,-0.7854265687411789,0.01580005643235174,0.499292619310785,0.6917568990342314,0.5501842443236036,0.7788880963694405,-0.4400327541296001,0.9935626665281009,-1.1026059675834181,-1.1026059675834181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385727467175197,-0.7115124735378858,0.0,-0.28410823428622756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121928100068707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2548672311874502,-0.3802245454732623,1.4319254433738462,0.9340644831343564,0.7147578819894809,0.7959961481664666,-0.2689208521653716,-0.06454972243679029,-0.18248379983438526,-0.28361901116094984,0.8621883703928488,-1.0619202360719484,0.44373697296972364,-0.7996090028368052,0.2032420943290562,0.32481469664404533,-0.3089571903266615,0.0,-0.20806259464411997,0,0
1335905966,1.270408322661046,-0.8063144715187941,0.5538713792298585,-0.797372750886418,-1.0936871836107238,-0.06454972243679026,-0.20592199479195322,0.5567351904620395,0.0,0.0,0.0,0.0,-0.9323301386313734,1.0375178571095158,-0.4756291538336789,0.7991332070418651,0.15456280622882826,0.0,0.0,0.0,0.0,-0.43675488966951936,0.4520321809025415,-1.972282380296132,-0.9143154622445393,-0.7128669963665492,-0.7893514614266726,0.3981851960671404,-0.41000949210270576,-0.6019981281332448,-0.5533274667432055,-0.7803180116324404,0.1115505207050521,-0.7400269218430582,-0.5285660121489574,-0.41219281000687175,0.0,0.26666666666666583,0.09763862473166575,-0.4493455399045457,-0.5065118721685694,-0.4121928100068665,0.0,0.21753191765896476,-0.6558685583466114,-0.6515871380942002,-1.99416924310719,-0.5028814872907327,0.4585884621735114,0.7536858807461262,0.7433317564403027,-1.0378029911953945,-0.6935283589648681,-0.32752015746211405,-1.6420507976162593,-0.9489153975666179,-0.6326782665055196,-0.7974960353511162,0.501266609458924,0.49816719526996545,0.1299139604906649,0.0,0.0,0.0,0.25711482711297756,0.0,0.46497580660744564,-0.931644198021204,-0.40200900908406617,-0.34775024451316655,0.7996597916165694,0.299160389266208,-0.6451409276376681,-0.6234999107536587,-2.083730314842126,-0.833486265053429,-0.6890185300623561,-0.7854265687411789,-0.04031509136002264,0.499292619310785,0.6917568990342314,0.5501842443236036,0.7788880963694405,-0.4400327541296001,0.9935626665281009,-1.0974144458839437,-1.0974144458839437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385727467175197,-0.7115124735378858,0.0,-0.28410823428622756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121928100068707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15707048218661654,-0.36729283287672626,1.4319254433738462,0.9340644831343564,0.7147578819894809,0.7959961481664666,-0.2689208521653716,-0.06454972243679029,-0.16515574791945736,-0.28361901116094984,0.8621883703928488,-1.0619202360719484,0.44373697296972364,-0.7996090028368052,0.2032420943290562,0.32481469664404533,-0.3089571903266615,0.0,-0.20806259464411997,0,0
1336060886,1.270408322661046,-0.8063144715187941,0.5538713792298585,-0.797372750886418,-1.0872046158714892,-0.06454972243679026,-0.20592199479195322,0.7505337184851759,0.0,0.0,0.0,0.0,-0.9323301386313734,1.0375178571095158,-0.4756291538336789,0.7991332070418651,0.05978001665848017,0.0,0.0,0.0,0.0,-0.6490826097011644,0.35859569460791446,-1.972282380296132,-0.9143154622445393,-0.7128669963665492,-0.7893514614266726,0.4186303275746003,-0.41000949210270576,-0.6019981281332448,-0.5533274667432055,-0.7803180116324404,0.1534202286446546,-0.7400269218430582,-0.5285660121489574,-0.41219281000687175,0.0,0.26666666666666583,0.09763862473166575,-0.4493455399045457,-0.5065118721685694,-0.4121928100068665,0.0,0.21753191765896476,-1.0114785904483927,-0.9467360763646533,-1.99416924310719,-0.5028814872907327,0.4585884621735114,0.7536858807461262,0.43074590178646865,-1.0316472240296937,-0.7850936192064957,-0.36061201699397444,-1.6420507976162593,-0.9489153975666179,-0.6326782665055196,-0.7974960353511162,0.5865885855370385,0.491933962620567,0.1299139604906649,0.0,0.0,0.0,0.25711482711297756,0.0,0.44756788095714534,-0.931644198021204,-0.40200900908406617,-0.34775024451316655,0.7996597916165694,0.3104831460488005,-1.0084829991903839,-1.1480802473572653,-2.083730314842126,-0.833486265053429,-0.6890185300623561,-0.7854265687411789,0.9216588707949628,0.499292619310785,0.6917568990342314,0.5501842443236036,0.7788880963694405,0.13631449448582367,0.9935626665281009,-1.0909250437596003,-1.0909250437596003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385727467175197,-0.7115124735378858,0.0,-0.28410823428622756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121928100068707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467908465115854,-0.3414294076836533,1.4319254433738462,0.9340644831343564,0.7147578819894809,0.7959961481664666,-0.2689208521653716,-0.06454972243679029,-0.14782769600452944,-0.28361901116094984,0.8621883703928488,-1.0619202360719484,0.44373697296972364,-0.7996090028368052,0.2032420943290562,-3.0786784290609512,-0.3089571903266615,0.0,-0.20806259464411997,0,0
1336320722,1.270408322661046,-0.8063144715187941,0.5538713792298585,-0.797372750886418,-1.0755359939408669,-0.06454972243679026,-0.20592199479195322,-2.285643220543962,0.0,0.0,0.0,0.0,-0.9323301386313734,1.0375178571095158,-0.4756291538336789,0.7991332070418651,0.15456280622882826,0.0,0.0,0.0,0.0,-0.43675488966951936,0.5239064011291777,-1.972282380296132,-0.9143154622445393,-0.7128669963665492,-0.7893514614266726,0.4527055467537001,-0.41000949210270576,-0.6019981281332448,-0.5533274667432055,-0.7803180116324404,0.07964979084630798,-0.7400269218430582,-0.5285660121489574,-0.41219281000687175,0.0,0.26666666666666583,0.577861248411901,-0.4493455399045457,-0.5065118721685694,-0.4121928100068665,0.0,0.21753191765896476,-0.8929419130811322,-0.8737779118483615,-1.99416924310719,-0.5028814872907327,0.4585884621735114,0.7536858807461262,0.5036826012056969,-1.0208746314897172,-0.8862973278946106,-0.2696094032813587,-1.6420507976162593,-0.9489153975666179,-0.6326782665055196,-0.7974960353511162,0.885215501810439,0.495050578945266,0.1299139604906649,0.0,0.0,0.0,0.25711482711297756,0.0,0.48238373225774533,-0.931644198021204,-0.40200900908406617,-0.34775024451316655,0.7996597916165694,0.321805902831393,-0.7709131831751467,-0.911379363767833,-2.083730314842126,-0.833486265053429,-0.6890185300623561,-0.7854265687411789,0.9857904682719616,0.499292619310785,0.6917568990342314,0.5501842443236036,0.7788880963694405,-0.4400327541296001,0.9935626665281009,-1.0792441199357827,-1.0792441199357827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385727467175197,-0.7115124735378858,0.0,-0.28410823428622756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121928100068707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30292732488547763,-0.36729283287672626,1.4319254433738462,0.9340644831343564,0.7147578819894809,0.7959961481664666,-0.2689208521653716,-0.06454972243679029,-0.16515574791945736,-0.32479502422708784,0.8621883703928488,-1.0619202360719484,0.44373697296972364,-0.7996090028368052,-0.8172025876146831,0.32481469664404533,-0.3089571903266615,0.0,-0.20806259464411997,0,0
1336528588,1.270408322661046,-0.8063144715187941,0.5538713792298585,-0.797372750886418,-1.0651638855580914,-0.06454972243679026,-0.20592199479195322,0.6213346998030849,0.0,0.0,0.0,0.0,-0.9323301386313734,1.0375178571095158,-0.4756291538336789,0.7991332070418651,0.15456280622882826,0.0,0.0,0.0,0.0,-0.43675488966951936,0.4017202267438962,-1.972282380296132,-0.9143154622445393,-0.7128669963665492,-0.7893514614266726,0.39137015223132043,-0.41000949210270576,-0.6019981281332448,-0.5533274667432055,-0.7803180116324404,0.12417789294080495,-0.7400269218430582,-0.5285660121489574,-0.41219281000687175,0.0,0.26666666666666583,0.09763862473166575,-0.4493455399045457,-0.5065118721685694,-0.4121928100068665,0.0,0.21753191765896476,-0.8669216668297824,-0.8737779118483615,-1.99416924310719,-0.5028814872907327,0.4585884621735114,0.7536858807461262,-0.006874294728899315,-1.0111549991228213,-0.8959357763410978,-0.06278528120723234,-1.6420507976162593,-0.9489153975666179,-0.6326782665055196,-0.7974960353511162,0.533262350488217,0.495050578945266,0.1299139604906649,0.0,0.0,0.0,0.25711482711297756,0.0,0.44756788095714534,-0.931644198021204,-0.40200900908406617,-0.34775024451316655,0.7996597916165694,0.3048217676575047,-0.7534448143504968,-0.9273726667130648,-2.083730314842126,-0.833486265053429,-0.6890185300623561,-0.7854265687411789,0.5769515343560933,0.499292619310785,0.6917568990342314,0.5501842443236036,0.7788880963694405,-0.4400327541296001,0.9935626665281009,-1.0688610765368336,-1.0688610765368336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385727467175197,-0.7115124735378858,0.0,-0.28410823428622756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121928100068707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16876129782278362,-0.3414294076836533,1.4319254433738462,0.9340644831343564,0.7147578819894809,0.7959961481664666,-0.2689208521653716,-0.06454972243679029,-0.16515574791945736,-0.28361901116094984,0.8621883703928488,-1.0619202360719484,0.44373697296972364,-0.7996090028368052,-1.327424928586555,0.32481469664404533,-0.3089571903266615,0.0,-0.20806259464411997,0,0
1336598209,1.270408322661046,-0.8063144715187941,0.5538713792298585,-0.797372750886418,-1.0612743449145507,-0.06454972243679026,-0.20592199479195322,0.5567351904620395,0.0,0.0,0.0,0.0,-0.9323301386313734,1.0375178571095158,-0.4756291538336789,0.7991332070418651,0.05978001665848017,0.0,0.0,0.0,0.0,-0.5075307963467344,0.5454686671971686,-1.972282380296132,-0.9143154622445393,-0.7128669963665492,-0.7893514614266726,0.42544537141042027,-0.41000949210270576,-0.6019981281332448,-0.5533274667432055,-0.7803180116324404,0.07832059376886,-0.7400269218430582,-0.5285660121489574,-0.41219281000687175,0.0,0.26666666666666583,0.09763862473166575,-0.4493455399045457,-0.5065118721685694,-0.4121928100068665,0.0,0.21753191765896476,-0.5778078195925617,-0.5620475725514783,-1.99416924310719,-0.5028814872907327,0.4585884621735114,0.7536858807461262,0.03480381922494582,-1.0080771155399706,-0.7899128434297393,-0.1372419651539177,-1.6420507976162593,-0.9489153975666179,-0.6326782665055196,-0.7974960353511162,0.9492069838690249,0.5012838115946644,0.1299139604906649,0.0,0.0,0.0,0.25711482711297756,0.0,0.48238373225774533,-0.931644198021204,-0.40200900908406617,-0.34775024451316655,0.7996597916165694,0.3104831460488005,-0.6765839915220376,-0.5371360748494065,-2.083730314842126,-0.833486265053429,-0.6890185300623561,-0.7854265687411789,0.28034289602497253,0.499292619310785,0.6917568990342314,0.5501842443236036,0.7788880963694405,-0.4400327541296001,0.9935626665281009,-1.0649674352622278,-1.0649674352622278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385727467175197,-0.7115124735378858,0.0,-0.28410823428622756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121928100068707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0834549547623618,-0.36729283287672626,1.4319254433738462,0.9340644831343564,0.7147578819894809,0.7959961481664666,-0.2689208521653716,-0.06454972243679029,-0.16515574791945736,-0.28361901116094984,0.8621883703928488,-1.0619202360719484,0.44373697296972364,-0.7996090028368052,-1.327424928586555,-3.0786784290609512,-0.3089571903266615,0.0,-0.20806259464411997,0,0
1336682849,1.270408322661046,-0.8063144715187941,0.5538713792298585,-0.797372750886418,-1.056088290723163,-0.06454972243679026,-0.20592199479195322,0.49213568112099393,0.0,0.0,0.0,0.0,-0.9323301386313734,1.0375178571095158,-0.4756291538336789,0.7991332070418651,0.2493455957991772,0.0,0.0,0.0,0.0,-0.5075307963467344,0.4879692910158596,-1.972282380296132,-0.9143154622445393,-0.7128669963665492,-0.7893514614266726,0.4186303275746003,-0.41000949210270576,-0.6019981281332448,-0.5533274667432055,-0.7803180116324404,0.11022132362760487,-0.7400269218430582,-0.5285660121489574,-0.41219281000687175,0.0,0.26666666666666583,0.09763862473166575,-0.4493455399045457,-0.5065118721685694,-0.4121928100068665,0.0,0.21753191765896476,-0.5286584655622342,-0.48908940803518663,-1.99416924310719,-0.5028814872907327,0.4585884621735114,0.7536858807461262,0.2327748605057065,-1.0058092013210282,-0.6453361167324324,-0.17860678956874299,-1.6420507976162593,-0.9489153975666179,-0.6326782665055196,-0.7974960353511162,0.71457154965421,0.495050578945266,0.1299139604906649,0.0,0.0,0.0,0.25711482711297756,0.0,0.4606238251948703,-0.931644198021204,-0.40200900908406617,-0.34775024451316655,0.7996597916165694,0.3104831460488005,-0.564786431044279,-0.4667655418903862,-2.083730314842126,-0.833486265053429,-0.6890185300623561,-0.7854265687411789,0.689181829940842,0.499292619310785,0.6917568990342314,0.5501842443236036,0.7788880963694405,0.13631449448582367,0.9935626665281009,-1.0597759135627531,-1.0597759135627531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385727467175197,-0.7115124735378858,0.0,-0.28410823428622756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121928100068707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809568735742796,-0.3414294076836533,1.4319254433738462,0.9340644831343564,0.7147578819894809,0.7959961481664666,-0.2689208521653716,-0.06454972243679029,-0.16515574791945736,-0.28361901116094984,0.8621883703928488,-1.0619202360719484,0.44373697296972364,-0.7996090028368052,-0.8172025876146831,0.32481469664404533,-0.3089571903266615,0.0,-0.20806259464411997,0,0
1336769622,1.270408322661046,-0.8063144715187941,0.5538713792298585,-0.797372750886418,-1.0521987500796222,-0.06454972243679026,-0.20592199479195322,0.42753617177994846,0.0,0.0,0.0,0.0,-0.9323301386313734,1.0375178571095158,-0.4756291538336789,0.7991332070418651,0.2493455957991772,0.0,0.0,0.0,0.0,-0.5358411590176204,0.46640702494786873,-1.972282380296132,-0.9143154622445393,-0.7128669963665492,-0.7893514614266726,0.41181528373878035,-0.41000949210270576,-0.6019981281332448,-0.5533274667432055,-0.7803180116324404,0.11022132362760487,-0.7400269218430582,-0.5285660121489574,-0.41219281000687175,0.0,0.26666666666666583,0.09763862473166575,-0.4493455399045457,-0.5065118721685694,-0.4121928100068665,0.0,0.21753191765896476,-0.5546787118135841,-0.5322010507039044,-1.99416924310719,-0.5028814872907327,0.4585884621735114,0.7536858807461262,0.27445297445955164,-1.0028933116109595,-0.6260592198394581,-0.2778823681643239,-1.6420507976162593,-0.9489153975666179,-0.6326782665055196,-0.7974960353511162,0.6612453146053885,0.49816719526996545,0.1299139604906649,0.0,0.0,0.0,0.25711482711297756,0.0,0.46497580660744564,-0.931644198021204,-0.40200900908406617,-0.34775024451316655,0.7996597916165694,0.3104831460488005,-0.5962294949286487,-0.5083481295479891,-2.083730314842126,-0.833486265053429,-0.6890185300623561,-0.7854265687411789,0.8094285752102152,0.499292619310785,0.6917568990342314,0.5501842443236036,0.7788880963694405,-0.4400327541296001,0.9935626665281009,-1.0558822722881473,-1.0558822722881473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385727467175197,-0.7115124735378858,0.0,-0.28410823428622756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121928100068707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021817553896975702,-0.36729283287672626,1.4319254433738462,0.9340644831343564,0.7147578819894809,0.7959961481664666,-0.2689208521653716,-0.06454972243679029,-0.16515574791945736,-0.28361901116094984,0.8621883703928488,-1.0619202360719484,0.44373697296972364,-0.7996090028368052,0.2032420943290562,0.32481469664404533,-0.3089571903266615,0.0,-0.20806259464411997,0,0
1337209116,1.270408322661046,-0.8063144715187941,0.5538713792298585,-0.797372750886418,-1.0288615062183775,-0.06454972243679026,-0.20592199479195322,0.49213568112099393,0.0,0.0,0.0,0.0,-0.9323301386313734,1.0375178571095158,-0.4756291538336789,0.7991332070418651,0.2493455957991772,0.0,0.0,0.0,0.0,-0.4933756150112914,0.43046991483455066,-1.972282380296132,-0.9143154622445393,-0.7128669963665492,-0.7893514614266726,0.35047988921640066,-0.41000949210270576,-0.6019981281332448,-0.5533274667432055,-0.7803180116324404,0.03977387852287747,-0.7400269218430582,-0.5285660121489574,-0.41219281000687175,0.0,0.26666666666666583,0.09763862473166575,-0.4493455399045457,-0.5065118721685694,-0.4121928100068665,0.0,0.21753191765896476,-0.5286584655622342,-0.5189359298827606,-1.99416924310719,-0.5028814872907327,0.4585884621735114,0.7536858807461262,0.3473896738787799,-0.9854789702869372,-0.5682285291605353,-0.09587714073909244,-1.6420507976162593,-0.9489153975666179,-0.6326782665055196,-0.7974960353511162,0.3626183983319884,0.495050578945266,0.1299139604906649,0.0,0.0,0.0,0.25711482711297756,0.0,0.45627184378229546,-0.931644198021204,-0.40200900908406617,-0.34775024451316655,0.7996597916165694,0.2934990108749122,-0.5508117359845592,-0.4827588448356181,-2.083730314842126,-0.833486265053429,-0.6890185300623561,-0.7854265687411789,0.4567047890867201,0.499292619310785,0.6917568990342314,0.5501842443236036,0.7788880963694405,-0.4400327541296001,0.9935626665281009,-1.032520424640512,-1.032520424640512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385727467175197,-0.7115124735378858,0.0,-0.28410823428622756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121928100068707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021817553896975702,-0.36729283287672626,1.4319254433738462,0.9340644831343564,0.7147578819894809,0.7959961481664666,-0.2689208521653716,-0.06454972243679029,-0.16515574791945736,-0.28361901116094984,0.8621883703928488,-1.0619202360719484,0.44373697296972364,-0.7996090028368052,0.2032420943290562,0.32481469664404533,-0.3089571903266615,0.0,-0.20806259464411997,0,0
1337477799,1.270408322661046,-0.8063144715187941,0.5538713792298585,-0.797372750886418,-1.0158963707399082,-0.06454972243679026,-0.20592199479195322,0.6213346998030849,0.0,0.0,0.0,0.0,-0.9323301386313734,1.0375178571095158,-0.4756291538336789,0.7991332070418651,0.2493455957991772,0.0,0.0,0.0,0.0,-0.4509100710049624,0.46640702494786873,-1.972282380296132,-0.9143154622445393,-0.7128669963665492,-0.7893514614266726,0.3981851960671404,-0.41000949210270576,-0.6019981281332448,-0.5533274667432055,-0.7803180116324404,0.1461096447186922,-0.7400269218430582,-0.5285660121489574,-0.41219281000687175,0.0,0.26666666666666583,0.577861248411901,-0.4493455399045457,-0.5065118721685694,-0.4121928100068665,0.0,0.21753191765896476,-0.8929419130811322,-0.8571965108219316,-1.99416924310719,-0.5028814872907327,0.4585884621735114,0.7536858807461262,-0.038132880194282424,-0.9731674359555355,-0.9248511216805592,-0.3688849818769393,-1.6420507976162593,-0.9489153975666179,-0.6326782665055196,-0.7974960353511162,0.5439275974979815,0.49816719526996545,0.1299139604906649,0.0,0.0,0.0,0.25711482711297756,0.0,0.4693277880200204,-0.931644198021204,-0.40200900908406617,-0.34775024451316655,0.7996597916165694,0.299160389266208,-0.8023562470595162,-0.9561606120144823,-2.083730314842126,-0.833486265053429,-0.6890185300623561,-0.7854265687411789,0.5208363865637189,0.499292619310785,0.6917568990342314,0.5501842443236036,0.7788880963694405,-0.4400327541296001,0.9935626665281009,-1.0195416203918257,-1.0195416203918257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21385727467175197,-0.7115124735378858,0.0,-0.28410823428622756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121928100068707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33595851827020856,-0.36729283287672626,1.4319254433738462,0.9340644831343564,0.7147578819894809,0.7959961481664666,-0.2689208521653716,-0.06454972243679029,-0.16515574791945736,-0.28361901116094984,0.8621883703928488,-1.0619202360719484,0.44373697296972364,-0.7996090028368052,-0.8172025876146831,0.32481469664404533,-0.3089571903266615,0.0,-0.20806259464411997,0,0
