,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B11,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B10,APUFIB_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUSN_A10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C53,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B11,STC_B21,Failure_4962W010
1338157371,0.8114349232561612,0.5532138476180309,-1.0056810046527114,0.720492815922976,0.36713177178341844,-0.04815148223412797,-0.1070663190309657,0.3889300460471539,0.0,0.0,0.0,0.0,-0.490762078463714,-0.37387911176842914,1.0287924823570551,-0.31164975747059986,0.813394958891989,-0.3634891364698632,-0.42177905842275837,-0.4914033706918093,0.682966289812414,-0.4144108639936024,0.25387656627874716,0.5993202898365672,0.3051474583914833,0.19032327846882707,-1.1761479026576607,0.10118380402010713,1.71180011075043,0.8695550567432961,0.750049894579485,1.0791127863074423,-0.6586408486427213,-0.06780635036208144,-0.06780635036208144,1.3020885498495804,0.6672794302268253,0.07500841358731565,1.0916305566912954,0.0,0.5928066596558762,1.3219685062948465,0.624839699164268,0.7990163749608339,-0.8420595889713242,0.0,-0.3631006123762527,-0.3303650272335265,-0.11120372821796032,-0.30033946645430526,-0.8954078793455255,0.25751557026847666,-0.05442268816856302,0.33117261995870106,-0.6432484068872948,-0.4801094483216178,-1.0111869476437425,-0.6722304777103026,-0.23500532874539865,-1.111265910861302,0.38984441863276004,0.18565780830094702,-0.15761659902743635,-0.12534815775770458,-1.2928776770931525,1.2005585292487277,-0.05120635817508317,-0.047891314261057576,0.16472223727157662,1.416597883750137,0.7122506311213582,0.881441272141245,-1.0357838782011302,0.24079867642520686,-0.6363460660466568,-0.34622973424966735,0.4498522565855141,0.15011543197567007,-0.045303071494683995,-0.9568611317855441,0.08947550012294721,-0.30099173824209047,-0.9381600566231515,-1.1147469210300518,1.125786519921411,-0.5742189167193059,-0.7373571570359908,0.36702263855590567,0.36702263855590567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39856890145983864,0.4568912859659811,-1.0988222132857735,-0.13655774839978368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906231889227031,-0.0005868708565886057,1.0974004035603802,0.6996736697637128,0.4002936465497977,1.0273575330442826,-0.23771613961503135,-0.565857883362564,-0.5222778339417286,0.03583468528431005,0.09036984624229383,-0.9124319153364815,0.6729430882761346,1.0315264680731642,0.3388154635894691,-0.13655774839978368,-0.0478913142610577,-0.10758287072798407,0
1338165438,-1.883378782431856,0.5532138476180309,-1.0056810046527114,0.720492815922976,0.3684232301729197,-0.04815148223412797,-0.1070663190309657,-2.2510189425436224,0.0,0.0,0.0,0.0,1.9283074743836621,-0.37387911176842914,1.0287924823570551,-0.31164975747059986,0.3271383282000501,-0.3634891364698632,-0.42177905842275837,-0.4914033706918093,0.682966289812414,0.7615472370791525,-0.05649592967800176,-0.13763610985208094,0.3051474583914833,0.19032327846882707,-1.1761479026576607,0.045704102192267976,-0.12450815924245416,0.8695550567432961,0.750049894579485,1.0791127863074423,-0.713320647870244,-0.06780635036208144,-0.06780635036208144,-0.47853483565536575,0.6672794302268253,0.07500841358731565,1.0916305566912954,0.0,-0.44341938142259674,-0.42159357796324587,0.624839699164268,0.7990163749608339,-0.8420595889713242,0.0,1.4442885046158984,1.4406333761052679,-0.17696290173792475,-0.30033946645430526,-0.8954078793455255,0.25751557026847666,-0.3084436732648842,0.3317164841211733,1.6156622851629194,1.2487203748648719,-0.5037507296215227,-0.6722304777103026,-0.23500532874539865,-1.111265910861302,0.17950471841821902,-0.0021662083383569546,2.5975215519588235,-0.12534815775770458,-1.2928776770931525,1.2005585292487277,-0.05120635817508317,-0.047891314261057576,0.1268011954237288,-0.30926370269289716,0.7122506311213582,0.881441272141245,-1.0357838782011302,0.10324439982672229,1.2898515508562016,1.4092107089864485,0.27075832752882323,0.15011543197567007,-0.045303071494683995,-0.9568611317855441,0.08947550012294721,-0.30099173824209047,-0.9381600566231515,-1.1147469210300518,1.125786519921411,-0.5742189167193059,-0.7373571570359908,0.3683143785232792,0.3683143785232792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39856890145983864,0.4568912859659811,-1.0988222132857735,-0.13655774839978368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4792521292852154,-0.14713690761114,0.6022023161593237,0.6996736697637128,0.4002936465497977,1.0273575330442826,-0.995978570360627,1.4610265021245428,1.6788055300217914,-1.5308222168158638,0.09036984624229383,-0.9124319153364815,0.6729430882761346,1.0315264680731642,0.3388154635894691,-0.13655774839978368,-0.0478913142610577,-0.10758287072798407,0
1338304953,-1.883378782431856,0.5532138476180309,-1.0056810046527114,0.720492815922976,0.37229760534142353,-0.04815148223412797,-0.1070663190309657,0.5774978309464951,0.0,0.0,0.0,0.0,1.9283074743836621,-0.37387911176842914,1.0287924823570551,-0.31164975747059986,-0.1591183024918887,-0.3634891364698632,-0.42177905842275837,-0.4914033706918093,0.682966289812414,-0.6594021350504263,0.2256608848281336,-0.13763610985208094,0.3051474583914833,0.19032327846882707,-1.1761479026576607,0.32310261133146373,-0.12450815924245416,0.8695550567432961,0.750049894579485,1.0791127863074423,-0.8773600455528023,-0.06780635036208144,-0.06780635036208144,-0.47853483565536575,0.6672794302268253,0.07500841358731565,1.0916305566912954,0.0,0.5928066596558762,-0.42159357796324587,0.624839699164268,0.7990163749608339,-0.8420595889713242,0.0,-0.7852846351240376,-0.7786391328914745,-0.17696290173792475,-0.30033946645430526,-0.8954078793455255,0.25751557026847666,0.07258780437959532,0.34014637863949526,-0.7007158021840711,-0.25822754588057106,-0.5037507296215227,-0.6722304777103026,-0.23500532874539865,-1.111265910861302,0.7447926627447972,0.18565780830094702,2.5975215519588235,-0.12534815775770458,-1.2928776770931525,1.2005585292487277,-0.05120635817508317,-0.047891314261057576,0.1931630186574618,-0.30926370269289716,0.7122506311213582,0.881441272141245,-1.0357838782011302,0.7910157828190865,-0.7003157286006262,-0.7145039531103909,0.27075832752882323,0.15011543197567007,-0.045303071494683995,-0.9568611317855441,0.6112058811214636,-0.30099173824209047,-0.9381600566231515,-1.1147469210300518,1.125786519921411,-0.5742189167193059,-0.7373571570359908,0.37218959842539967,0.37218959842539967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39856890145983864,0.4568912859659811,-1.0988222132857735,-0.13655774839978368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906231889227031,-0.0005868708565886057,0.6022023161593237,0.6996736697637128,0.4002936465497977,1.0273575330442826,-0.23771613961503135,-0.565857883362564,-0.5222778339417286,-1.5308222168158638,0.09036984624229383,-0.9124319153364815,0.6729430882761346,-0.24909019825655762,0.3388154635894691,-0.13655774839978368,-0.0478913142610577,-0.10758287072798407,0
1338313365,-1.883378782431856,0.5532138476180309,-1.0056810046527114,0.720492815922976,0.3735890637309248,-0.04815148223412797,-0.1070663190309657,0.32607411774737355,0.0,0.0,0.0,0.0,1.9283074743836621,-0.37387911176842914,1.0287924823570551,-0.31164975747059986,-0.1591183024918887,-0.3634891364698632,-0.42177905842275837,-0.4914033706918093,0.682966289812414,0.8105454912905173,0.2256608848281336,-0.13763610985208094,0.3051474583914833,0.19032327846882707,-1.1761479026576607,0.21214320767578546,-0.12450815924245416,0.8695550567432961,0.750049894579485,1.0791127863074423,-0.494601450960163,-0.06780635036208144,-0.06780635036208144,-0.47853483565536575,0.6672794302268253,0.07500841358731565,1.0916305566912954,0.0,0.5928066596558762,-0.42159357796324587,0.624839699164268,0.7990163749608339,-0.8420595889713242,0.0,1.369785441778054,1.3680255984282763,-0.17696290173792475,-0.30033946645430526,-0.8954078793455255,0.25751557026847666,0.4218666588870409,0.3402370226665739,1.5802977342110571,1.461357198037542,-0.5037507296215227,-0.6722304777103026,-0.23500532874539865,-1.111265910861302,0.7447926627447972,0.14058004430751342,2.5975215519588235,-0.12534815775770458,-1.2928776770931525,1.2005585292487277,-0.05120635817508317,-0.047891314261057576,0.2310840605053096,-0.30926370269289716,0.7122506311213582,0.881441272141245,-1.0357838782011302,0.6534615062206215,1.2756360702886527,1.3509006243335007,0.27075832752882323,0.15011543197567007,-0.045303071494683995,-0.9568611317855441,-0.1279121586264341,-0.30099173824209047,-0.9381600566231515,-1.1147469210300518,1.125786519921411,-0.5742189167193059,-0.7373571570359908,0.3734813383927732,0.3734813383927732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39856890145983864,0.4568912859659811,-1.0988222132857735,-0.13655774839978368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4792521292852154,-0.14713690761114,0.6022023161593237,0.6996736697637128,0.4002936465497977,1.0273575330442826,-0.23771613961503135,1.4610265021245428,1.5094914251015212,-1.5308222168158638,0.09036984624229383,-0.9124319153364815,0.6729430882761346,1.0315264680731642,0.3388154635894691,-0.13655774839978368,-0.0478913142610577,-0.10758287072798407,0
1338324410,-1.883378782431856,0.5532138476180309,-1.0056810046527114,0.720492815922976,0.3748805221204261,-0.04815148223412797,-0.1070663190309657,-2.2510189425436224,0.0,0.0,0.0,0.0,1.9283074743836621,-0.37387911176842914,1.0287924823570551,-0.31164975747059986,0.3271383282000501,-0.3634891364698632,-0.42177905842275837,-0.4914033706918093,0.682966289812414,0.4838904632147521,-0.028280248227388224,-0.13763610985208094,0.3051474583914833,0.19032327846882707,-1.1761479026576607,-0.45361321425828444,-0.12450815924245416,0.8695550567432961,0.750049894579485,1.0791127863074423,-0.8899784607591511,-0.06780635036208144,-0.06780635036208144,-0.47853483565536575,0.6672794302268253,0.07500841358731565,1.0916305566912954,0.0,0.5928066596558762,-0.42159357796324587,0.624839699164268,0.7990163749608339,-0.8420595889713242,0.0,1.2538917884747405,1.2449080623672908,-0.17696290173792475,-0.30033946645430526,-0.8954078793455255,0.25751557026847666,-0.18143318071672587,0.34078088682904617,1.491886356831401,1.220985137059741,-0.5037507296215227,-0.6722304777103026,-0.23500532874539865,-1.111265910861302,0.23208964347185404,0.15560596563865797,2.5975215519588235,-0.12534815775770458,-1.2928776770931525,1.2005585292487277,-0.05120635817508317,-0.047891314261057576,0.155241976809614,-0.30926370269289716,0.7122506311213582,0.881441272141245,-1.0357838782011302,0.10324439982672229,1.19034318688336,1.2312115032037656,0.27075832752882323,0.15011543197567007,-0.045303071494683995,-0.9568611317855441,-0.5481949655419034,-0.30099173824209047,-0.9381600566231515,-1.1147469210300518,1.125786519921411,0.1228190460759796,-0.7373571570359908,0.37477307836014667,0.37477307836014667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39856890145983864,0.4568912859659811,-1.0988222132857735,-0.13655774839978368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4732203372846029,-0.14713690761114,0.6022023161593237,0.6996736697637128,0.4002936465497977,1.0273575330442826,-0.995978570360627,1.6299335342484678,1.5094914251015212,-1.5308222168158638,0.09036984624229383,-0.9124319153364815,0.6729430882761346,1.0315264680731642,0.3388154635894691,-0.13655774839978368,-0.0478913142610577,-0.10758287072798407,0
1338401616,-1.883378782431856,0.5532138476180309,-1.0056810046527114,0.720492815922976,0.3787548972889299,-0.04815148223412797,-0.1070663190309657,0.3889300460471539,0.0,0.0,0.0,0.0,1.9283074743836621,-0.37387911176842914,1.0287924823570551,-0.31164975747059986,-0.1591183024918887,-0.3634891364698632,-0.42177905842275837,-0.4914033706918093,0.682966289812414,-0.34907985837844935,-0.028280248227388224,-0.13763610985208094,0.3051474583914833,0.19032327846882707,-1.1761479026576607,-0.009775599635571178,-0.12450815924245416,0.8695550567432961,0.750049894579485,1.0791127863074423,-0.5703119421982702,-0.06780635036208144,-0.06780635036208144,-0.47853483565536575,0.6672794302268253,0.07500841358731565,1.0916305566912954,0.0,0.5928066596558762,-0.42159357796324587,0.624839699164268,0.7990163749608339,-0.8420595889713242,0.0,-0.302394413026898,-0.2735415490515331,-0.17696290173792475,-0.30033946645430526,-0.8954078793455255,0.25751557026847666,-0.530712035224167,0.34576630831837624,-0.48410792760391363,-0.03634564343952435,-0.5037507296215227,-0.6722304777103026,-0.23500532874539865,-1.111265910861302,0.258382105998672,0.15560596563865797,2.5975215519588235,-0.12534815775770458,-1.2928776770931525,1.2005585292487277,-0.05120635817508317,-0.047891314261057576,0.11732093496176754,-0.30926370269289716,0.7122506311213582,0.881441272141245,-1.0357838782011302,0.5159072296221564,-0.4764219096617331,-0.27871279412520134,0.27075832752882323,0.15011543197567007,-0.045303071494683995,-0.9568611317855441,-0.06994211629326494,-0.30099173824209047,-0.9381600566231515,-1.1147469210300518,1.125786519921411,-0.5742189167193059,-0.7373571570359908,0.3786482982622672,0.3786482982622672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39856890145983864,0.4568912859659811,-1.0988222132857735,-0.13655774839978368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6106740811970197,-0.07386188923386496,0.6022023161593237,0.6996736697637128,0.4002936465497977,1.0273575330442826,-0.23771613961503135,-0.565857883362564,-0.5222778339417286,-1.5308222168158638,0.09036984624229383,-0.9124319153364815,0.6729430882761346,-0.24909019825655762,0.3388154635894691,-0.13655774839978368,-0.0478913142610577,-0.10758287072798407,0
1338572144,-1.883378782431856,0.5532138476180309,-1.0056810046527114,0.720492815922976,0.3852121892364363,-0.04815148223412797,-0.1070663190309657,0.3889300460471539,0.0,0.0,0.0,0.0,1.9283074743836621,-0.37387911176842914,1.0287924823570551,-0.31164975747059986,-0.6453749331838319,-0.3634891364698632,-0.42177905842275837,-0.4914033706918093,0.682966289812414,1.5618520558647775,0.23976872555344036,-0.13763610985208094,0.3051474583914833,0.19032327846882707,-1.1761479026576607,0.4340620149871421,-0.12450815924245416,0.8695550567432961,0.750049894579485,1.0791127863074423,-0.8184741079231665,-0.06780635036208144,-0.06780635036208144,-0.47853483565536575,0.6672794302268253,0.07500841358731565,1.0916305566912954,0.0,-0.44341938142259674,-0.42159357796324587,0.624839699164268,0.7990163749608339,-0.8420595889713242,0.0,1.8002475826189326,1.8036722644902257,-0.17696290173792475,-0.30033946645430526,-0.8954078793455255,0.25751557026847666,-0.18143318071672587,0.3533804065929895,1.8234290220051115,1.627768624868327,-0.5037507296215227,-0.6722304777103026,-0.23500532874539865,-1.111265910861302,0.6790615064277531,0.1330670836419417,2.5975215519588235,-0.12534815775770458,-1.2928776770931525,1.2005585292487277,-0.05120635817508317,-0.047891314261057576,0.2310840605053096,-0.30926370269289716,0.7122506311213582,0.881441272141245,-1.0357838782011302,0.6534615062206215,1.6310230844773719,1.7866917833186902,0.27075832752882323,0.15011543197567007,-0.045303071494683995,-0.9568611317855441,0.4662807752885427,-0.30099173824209047,-0.9381600566231515,-1.1147469210300518,1.125786519921411,-0.5742189167193059,-0.7373571570359908,0.3851069980991347,0.3851069980991347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39856890145983864,0.4568912859659811,-1.0988222132857735,-0.13655774839978368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4792521292852154,-0.14713690761114,0.6022023161593237,0.6996736697637128,0.4002936465497977,1.0273575330442826,-0.23771613961503135,1.4610265021245428,1.1708632152609795,-1.5308222168158638,0.09036984624229383,-0.9124319153364815,0.6729430882761346,1.0315264680731642,0.3388154635894691,-0.13655774839978368,-0.0478913142610577,-0.10758287072798407,0
1338660384,-1.883378782431856,0.5532138476180309,-1.0056810046527114,0.720492815922976,0.3890865644049401,-0.04815148223412797,-0.1070663190309657,0.3889300460471539,0.0,0.0,0.0,0.0,1.9283074743836621,-0.37387911176842914,1.0287924823570551,-0.31164975747059986,-0.1591183024918887,-0.3634891364698632,-0.42177905842275837,-0.4914033706918093,0.682966289812414,-0.43074361539739064,0.07047463684975916,-0.13763610985208094,0.3051474583914833,0.19032327846882707,-1.1761479026576607,0.10118380402010713,-0.12450815924245416,0.8695550567432961,0.750049894579485,1.0791127863074423,-0.40627254451570705,-0.06780635036208144,-0.06780635036208144,-0.47853483565536575,0.6672794302268253,0.07500841358731565,1.0916305566912954,0.0,0.5928066596558762,-0.42159357796324587,0.624839699164268,0.7990163749608339,-0.8420595889713242,0.0,-0.29135692223610626,-0.2451298099605364,-0.17696290173792475,-0.30033946645430526,-0.8954078793455255,0.25751557026847666,1.7237242075056898,0.3590909802989496,-0.5592575983766214,0.05610514924424516,-0.5037507296215227,-0.6722304777103026,-0.23500532874539865,-1.111265910861302,0.2846745685254895,0.1631189263042297,2.5975215519588235,-0.12534815775770458,-1.2928776770931525,1.2005585292487277,-0.05120635817508317,-0.047891314261057576,0.1268011954237288,-0.30926370269289716,0.7122506311213582,0.881441272141245,-1.0357838782011302,0.5159072296221564,-0.5546070527832513,-0.2510922277106471,0.27075832752882323,0.15011543197567007,-0.045303071494683995,-0.9568611317855441,-0.44674739145886044,-0.30099173824209047,-0.9381600566231515,-1.1147469210300518,1.125786519921411,-0.5742189167193059,-0.7373571570359908,0.3889822180012552,0.3889822180012552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39856890145983864,0.4568912859659811,-1.0988222132857735,-0.13655774839978368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8067970389469101,-0.07386188923386496,0.6022023161593237,0.6996736697637128,0.4002936465497977,1.0273575330442826,-0.23771613961503135,-0.565857883362564,-0.5222778339417286,-1.5308222168158638,0.09036984624229383,-0.9124319153364815,0.6729430882761346,-0.24909019825655762,0.3388154635894691,-0.13655774839978368,-0.0478913142610577,-0.10758287072798407,0
1338746637,-1.883378782431856,0.5532138476180309,-1.0056810046527114,0.720492815922976,0.39296093957344397,-0.04815148223412797,-0.1070663190309657,0.3889300460471539,0.0,0.0,0.0,0.0,1.9283074743836621,-0.37387911176842914,1.0287924823570551,-0.31164975747059986,-0.1591183024918887,-0.3634891364698632,-0.42177905842275837,-0.4914033706918093,0.682966289812414,-0.38174536118602587,0.11279815902567945,-0.13763610985208094,0.3051474583914833,0.19032327846882707,-1.1761479026576607,-0.06525530146341034,-0.12450815924245416,0.8695550567432961,0.750049894579485,1.0791127863074423,-0.23802700843103086,-0.06780635036208144,-0.06780635036208144,-0.47853483565536575,0.6672794302268253,0.07500841358731565,1.0916305566912954,0.0,0.5928066596558762,-0.42159357796324587,0.624839699164268,0.7990163749608339,-0.8420595889713242,0.0,-0.29135692223610626,-0.26091410945553456,-0.17696290173792475,-0.30033946645430526,-0.8954078793455255,0.25751557026847666,-0.18143318071672587,0.3641670458153583,-0.545995891769673,0.000634673633983649,-0.5037507296215227,-0.6722304777103026,-0.23500532874539865,-1.111265910861302,0.0743348683109485,0.18565780830094702,2.5975215519588235,-0.12534815775770458,-1.2928776770931525,1.2005585292487277,-0.05120635817508317,-0.047891314261057576,0.155241976809614,-0.30926370269289716,0.7122506311213582,0.881441272141245,-1.0357838782011302,0.24079867642520686,-0.5723764034926873,-0.27871279412520134,0.27075832752882323,0.15011543197567007,-0.045303071494683995,-0.9568611317855441,0.08947550012294721,-0.30099173824209047,-0.9381600566231515,-1.1147469210300518,1.125786519921411,-0.5742189167193059,-0.7373571570359908,0.3928574379033757,0.3928574379033757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39856890145983864,0.4568912859659811,-1.0988222132857735,-0.13655774839978368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25187217489056307,-0.0005868708565886057,0.6022023161593237,0.6996736697637128,0.4002936465497977,1.0273575330442826,-0.23771613961503135,-0.565857883362564,-0.5222778339417286,-1.5308222168158638,0.09036984624229383,-0.9124319153364815,0.6729430882761346,1.0315264680731642,-2.9514591494904865,-0.13655774839978368,-0.0478913142610577,-0.10758287072798407,0
1338753206,-1.883378782431856,0.5532138476180309,-1.0056810046527114,0.720492815922976,0.3942523979629452,-0.04815148223412797,-0.1070663190309657,-2.2510189425436224,0.0,0.0,0.0,0.0,1.9283074743836621,-0.37387911176842914,1.0287924823570551,-0.31164975747059986,-0.1591183024918887,-0.3634891364698632,-0.42177905842275837,-0.4914033706918093,0.682966289812414,1.6925140670950836,-6.456677677468685e-05,-0.13763610985208094,0.3051474583914833,0.19032327846882707,-1.1761479026576607,-0.2316944069469278,-0.12450815924245416,0.8695550567432961,0.750049894579485,1.0791127863074423,-0.5955487726109677,-0.06780635036208144,-0.06780635036208144,-0.47853483565536575,0.6672794302268253,0.07500841358731565,1.0916305566912954,0.0,0.5928066596558762,-0.42159357796324587,0.624839699164268,0.7990163749608339,-0.8420595889713242,0.0,1.7285038924787863,1.7089664675202367,-0.17696290173792475,-0.30033946645430526,-0.8954078793455255,0.25751557026847666,-0.18143318071672587,0.3650734860861456,1.4344189615346246,1.1100441858392176,-0.5037507296215227,-0.6722304777103026,-0.23500532874539865,-1.111265910861302,0.048042405784130986,0.15560596563865797,2.5975215519588235,-0.12534815775770458,-1.2928776770931525,1.2005585292487277,-0.05120635817508317,-0.047891314261057576,0.14576171634765273,-0.30926370269289716,0.7122506311213582,0.881441272141245,-1.0357838782011302,0.10324439982672229,1.5030837593694333,1.6823474213081522,0.27075832752882323,0.15011543197567007,-0.045303071494683995,-0.9568611317855441,-0.28732977504264623,-0.30099173824209047,-0.9381600566231515,-1.1147469210300518,1.125786519921411,-0.5742189167193059,-0.7373571570359908,0.3941491778707492,0.3941491778707492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39856890145983864,0.4568912859659811,-1.0988222132857735,-0.13655774839978368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4792521292852154,-0.14713690761114,0.6022023161593237,0.6996736697637128,0.4002936465497977,1.0273575330442826,-0.23771613961503135,1.1232124378766914,1.1708632152609795,-1.5308222168158638,0.09036984624229383,-0.9124319153364815,0.6729430882761346,1.0315264680731642,0.3388154635894691,-0.13655774839978368,-0.0478913142610577,-0.10758287072798407,0
