,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B11,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B11,STC_B21,Failure_4962W010,Failure_4962W020
1349969162,-0.9535090947488216,0.285690638199784,-1.0,-1.0,0.07862836743008947,0.0,-0.38381800610805134,0.6713403061464415,0.0,0.0,0.0,0.0,0.8582800496200711,-0.3937261275473127,0.0,1.0,0.19697627176368115,0.0,0.0,0.0,0.0,0.3668528400851161,0.49305286602281695,0.8954521459690781,-0.7810161383254,0.0,0.0,0.3904438086881603,-1.1303614353375004,-0.7596675380133623,-1.0,0.0,0.3296256019862227,0.0,0.0,1.1600340565456166,0.0,0.0,0.0,-0.09253683173655099,0.733666881671048,1.1600340565456166,0.0,0.0,0.0,-0.09177258151447597,0.5641560723571969,0.49052337452799843,0.47447840002400304,-0.1755250887162967,1.0,1.0,0.17474696380471957,0.11577453705075796,0.10157923130321739,0.1728303851340968,0.944691445121485,0.6375894792278415,1.0,0.0,0.5755383801014189,0.5769142899434123,1.1600340565427683,0.0,0.0,0.0,0.19542315699970111,0.0,0.5741263160017721,1.13839158238589,0.7653097270268018,0.0,0.0,0.2275465253597057,0.04569906454578681,0.4289043751627933,0.9811118660226477,-0.6660056765060748,-1.0,1.0,0.841192946485449,-0.847399024298968,-0.7811334658845787,1.0,1.0,0.10974956892893654,0.07390736752242755,0.07390736752242755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999862581824034,-0.4703110070332983,-1.0362252082858796,-0.7399206077459669,0.0,0.0,-0.14378710357276372,0.0,-0.5594684008763146,-0.7233644606349496,-0.8962579913880737,0.2082744564660997,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1350129482,-0.9535090947488216,0.285690638199784,-1.0,-1.0,0.07862836743008947,0.0,-0.38381800610805134,-1.0446416422996196,0.0,0.0,0.0,0.0,0.8582800496200711,-0.3937261275473127,0.0,1.0,0.19697627176368115,0.0,0.0,0.0,0.0,1.1496394178057985,-2.1563164891859574,0.8954521459690781,-0.7810161383254,0.0,0.0,0.3904438086881603,-1.1303614353375004,-0.7596675380133623,-1.0,0.0,0.3296256019862227,0.0,0.0,1.1600340565456166,0.0,0.0,0.0,-0.09253683173655099,-1.3087757193179492,1.1600340565456166,0.0,0.0,0.0,-0.09177258151447597,1.3874660986663871,1.4956217239578986,0.47447840002400304,-0.1755250887162967,1.0,1.0,0.17474696380471957,0.11577453705075796,1.5098527994055069,1.7228432795990156,0.944691445121485,0.6375894792278415,1.0,0.0,0.5755383801014189,-1.8220134015354765,1.1600340565427683,0.0,0.0,0.0,0.19542315699970111,0.0,-1.7978157391051202,1.13839158238589,0.7653097270268018,0.0,0.0,0.2275465253597057,1.1290486123975472,0.9042031636058638,0.9811118660226477,-0.6660056765060748,-1.0,1.0,0.841192946485449,-0.847399024298968,-0.7811334658845787,1.0,1.0,0.10974956892893654,0.08975210639888594,0.08975210639888594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106994768307943,1.6761736934737588,-1.0362252082858796,-0.7399206077459669,0.0,0.0,-0.14378710357276372,0.0,1.637490184440829,1.1293704936873905,-0.8962579913880737,0.2082744564660997,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,1,0
1350129607,-0.9535090947488216,0.285690638199784,-1.0,-1.0,0.07862836743008947,0.0,3.2452024266220074,-0.9810867553201358,0.0,0.0,0.0,0.0,0.8582800496200711,-0.3937261275473127,0.0,1.0,0.19697627176368115,0.0,0.0,0.0,0.0,0.8092974274924584,-2.3167275243646137,0.8954521459690781,-0.7810161383254,0.0,0.0,0.3904438086881603,-1.1303614353375004,-0.7596675380133623,-1.0,0.0,0.3296256019862227,0.0,0.0,1.1600340565456166,0.0,0.0,0.0,-0.09253683173655099,-2.329997019812448,1.1600340565456166,0.0,0.0,0.0,-0.09177258151447597,1.2428704309633394,1.337262176941612,0.47447840002400304,-0.1755250887162967,1.0,1.0,0.17474696380471957,0.11577453705075796,1.362319377985267,1.660342759660914,0.944691445121485,0.6375894792278415,1.0,0.0,0.5755383801014189,-1.9338278278332215,1.1600340565427683,0.0,0.0,0.0,0.19542315699970111,0.0,-2.2665038888458677,1.13839158238589,0.7653097270268018,0.0,0.0,0.2275465253597057,1.4944386965842356,1.2480363297136168,0.9811118660226477,-0.6660056765060748,-1.0,1.0,0.841192946485449,-0.847399024298968,-0.7811334658845787,1.0,1.0,0.10974956892893654,0.08975210639888594,0.08975210639888594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,2.405351177211816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872494225931797,1.6645080157536116,-1.0362252082858796,-0.7399206077459669,0.0,0.0,-0.14378710357276372,0.0,1.4684933701856646,1.63466184486621,-0.8962579913880737,0.2082744564660997,-1.0,0.0,-0.05299111885959103,0.2820380374088836,2.405351177211816,0.0,2.569046515733029,1,0
1350161549,-0.9535090947488216,0.285690638199784,-1.0,-1.0,0.09643455314131355,0.0,-0.38381800610805134,0.6713403061464415,0.0,0.0,0.0,0.0,0.8582800496200711,-0.3937261275473127,0.0,1.0,0.3029974945260045,0.0,0.0,0.0,0.0,0.04352794928744291,0.5034019650666012,0.8954521459690781,-0.7810161383254,0.0,0.0,0.3471523032897298,-1.1303614353375004,-0.7596675380133623,-1.0,0.0,0.3017370573351904,0.0,0.0,1.1600340565456166,0.0,0.0,0.0,-0.09253683173655099,0.733666881671048,1.1600340565456166,0.0,0.0,0.0,-0.09177258151447597,0.375296424745053,0.3063092075906857,0.47447840002400304,-0.1755250887162967,1.0,1.0,-0.4307094953116415,0.13095873794960194,0.05240142416313754,0.0728295532331342,0.944691445121485,0.6375894792278415,1.0,0.0,0.4477214587877604,0.620115318285723,1.1600340565427683,0.0,0.0,0.0,0.19542315699970111,0.0,0.5836267514694898,1.13839158238589,0.7653097270268018,0.0,0.0,0.21317596201639694,-0.008788930464508809,0.25024596532249027,0.9811118660226477,-0.6660056765060748,-1.0,1.0,0.424326332421192,-0.847399024298968,-0.7811334658845787,1.0,1.0,0.10974956892893654,0.09173269875844324,0.09173269875844324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234363124200178,-0.4703110070332983,-1.0362252082858796,-0.7399206077459669,0.0,0.0,-0.11769393291485965,0.0,-0.5594684008763146,-0.5549340102420095,-0.8962579913880737,0.2082744564660997,-1.0,0.0,-0.05299111885959103,-3.5456210417116796,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1350191614,-0.9535090947488216,0.285690638199784,-1.0,-1.0,0.10632687853643803,0.0,-0.38381800610805134,0.6077854191669577,0.0,0.0,0.0,0.0,0.8582800496200711,-0.3937261275473127,0.0,1.0,-1.2873208469088508,0.0,0.0,0.0,0.0,0.16264764589711198,0.33264183084416066,0.8954521459690781,-0.7810161383254,0.0,0.0,-0.2849036755273553,-1.1303614353375004,-0.7596675380133623,-1.0,0.0,-0.3389655605687955,0.0,0.0,1.1600340565456166,0.0,0.0,0.0,-0.09253683173655099,0.733666881671048,1.1600340565456166,0.0,0.0,0.0,-0.09177258151447597,0.868102067732991,0.8137061235408279,0.47447840002400304,-0.1755250887162967,1.0,1.0,0.3056564684785268,0.13266696055072164,1.067252535144787,0.897836416416075,0.944691445121485,0.6375894792278415,1.0,0.0,0.4477214587877604,-1.20703405689788,1.1600340565427683,0.0,0.0,0.0,0.19542315699970111,0.0,-0.8287713213978986,1.13839158238589,0.7653097270268018,0.0,0.0,0.026358638553384602,0.795710289981621,0.8502685493144516,0.9811118660226477,-0.6660056765060748,-1.0,1.0,0.6848679662113526,-0.847399024298968,-0.7811334658845787,1.0,1.0,0.8048301721454935,0.10163566055622973,0.10163566055622973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7125422401437245,-1.9518520774919734,-1.0362252082858796,-0.7399206077459669,0.0,0.0,-3.901203678311031,0.0,1.4684933701856646,1.4662313944732708,-0.8962579913880737,0.2082744564660997,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1350590372,-0.9535090947488216,0.285690638199784,-1.0,-1.0,0.14193924995888618,0.0,-0.38381800610805134,0.4806756452079903,0.0,0.0,0.0,0.0,0.8582800496200711,-0.3937261275473127,0.0,1.0,0.19697627176368115,0.0,0.0,0.0,0.0,-0.7222415289175725,0.3119436327565921,0.8954521459690781,-0.7810161383254,0.0,0.0,0.061428367660088606,-1.1303614353375004,-0.7596675380133623,-1.0,0.0,0.422832053846253,0.0,0.0,1.1600340565456166,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,1.1600340565456166,0.0,0.0,0.0,-0.09177258151447597,-1.0500037283278463,-1.057521993243455,0.47447840002400304,-0.1755250887162967,1.0,1.0,0.3056564684785268,0.17594193311242734,-1.2351629809589555,-1.0646799096403143,0.944691445121485,0.6375894792278415,1.0,0.0,-1.036921242624733,0.62773902916966,1.1600340565427683,0.0,0.0,0.0,0.1897413819683406,0.0,0.5202905150180375,1.13839158238589,0.7653097270268018,0.0,0.0,0.12695258195654516,-1.088933302139193,-1.057668431244257,0.9811118660226477,-0.6660056765060748,-1.0,1.0,-0.815851844419973,-0.847399024298968,-0.7811334658845787,1.0,1.0,-0.585331034287608,0.1372863230282611,0.1372863230282611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937864751328611,-0.4586453293131511,-1.0362252082858796,-0.7399206077459669,0.0,0.0,-0.11769393291485965,0.0,-0.5594684008763146,-0.5549340102420095,-0.8962579913880737,0.2082744564660997,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1350703277,-0.9535090947488216,0.285690638199784,-1.0,-1.0,0.15183157535401068,0.0,-0.38381800610805134,0.6713403061464415,0.0,0.0,0.0,0.0,0.8582800496200711,-0.3937261275473127,0.0,1.0,0.19697627176368115,0.0,0.0,0.0,0.0,-0.7562757279489065,0.4516564698476798,0.8954521459690781,-0.7810161383254,0.0,0.0,0.3211774000506715,-1.1303614353375004,-0.7596675380133623,-1.0,0.0,0.33769860175362704,0.0,0.0,1.1600340565456166,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,1.1600340565456166,0.0,0.0,0.0,-0.09177258151447597,-0.8522912847338829,-0.828062241444346,0.47447840002400304,-0.1755250887162967,1.0,1.0,-0.4961642476485439,0.18733008378656033,-0.7791505874782143,-0.43342465826548837,0.944691445121485,0.6375894792278415,1.0,0.0,0.13309519093875524,0.5718318160207875,1.1600340565427683,0.0,0.0,0.0,0.19542315699970111,0.0,0.558292256888909,1.13839158238589,0.7653097270268018,0.0,0.0,0.19880539867308814,-0.8421347365043245,-0.8318172338989681,0.9811118660226477,-0.6660056765060748,-1.0,1.0,0.3826396710147657,-0.847399024298968,-0.7811334658845787,1.0,1.0,0.8048301721454935,0.14718928482604762,0.14718928482604762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14974093844097916,-0.4586453293131511,-1.0362252082858796,-0.7399206077459669,0.0,0.0,-0.11769393291485965,0.0,-0.5594684008763146,-0.7233644606349496,-0.8962579913880737,0.2082744564660997,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1351039492,-0.9535090947488216,0.285690638199784,-1.0,-1.0,0.18150855153938414,0.0,-0.38381800610805134,0.6713403061464415,0.0,0.0,0.0,0.0,0.8582800496200711,-0.3937261275473127,0.0,1.0,0.3029974945260045,0.0,0.0,0.0,0.0,-0.9604809221369106,0.4361328212820034,0.8954521459690781,-0.7810161383254,0.0,0.0,0.26922759357255494,-1.1303614353375004,-0.7596675380133623,-1.0,0.0,0.3648532373348951,0.0,0.0,1.1600340565456166,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,1.1600340565456166,0.0,0.0,0.0,-0.09177258151447597,-1.2772254918612067,-1.2029542302992284,0.47447840002400304,-0.1755250887162967,1.0,1.0,-0.3652547429747367,0.20650013742135068,-1.177043754338861,-0.4521748142469189,0.944691445121485,0.6375894792278415,1.0,0.0,0.09376690745762939,0.62773902916966,1.1600340565427683,0.0,0.0,0.0,0.19542315699970111,0.0,0.5551254450663361,1.13839158238589,0.7653097270268018,0.0,0.0,0.19880539867308814,-1.0729074212538119,-1.2700359750166927,0.9811118660226477,-0.6660056765060748,-1.0,1.0,-0.1592869272687686,-0.847399024298968,-0.7811334658845787,1.0,1.0,0.8048301721454935,0.1768981702194071,0.1768981702194071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172365293704754,-0.4586453293131511,-1.0362252082858796,-0.7399206077459669,0.0,0.0,-0.11769393291485965,0.0,-0.5594684008763146,-0.5549340102420095,-0.8962579913880737,0.2082744564660997,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1351153410,-0.9535090947488216,0.285690638199784,-1.0,-1.0,0.1914008769345086,0.0,-0.38381800610805134,0.544230532187474,0.0,0.0,0.0,0.0,0.8582800496200711,-0.3937261275473127,0.0,1.0,0.4090187172883288,0.0,0.0,0.0,0.0,-0.8583783250429086,0.33264183084416066,0.8954521459690781,-0.7810161383254,0.0,0.0,0.0874032708991469,-1.1303614353375004,-0.7596675380133623,-1.0,0.0,0.4602614164042171,0.0,0.0,1.1600340565456166,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,1.1600340565456166,0.0,0.0,0.0,-0.09177258151447597,-1.1414826201399784,-1.144781335476919,0.47447840002400304,-0.1755250887162967,1.0,1.0,0.3056564684785268,0.21485144791571503,-1.0786881400587012,-0.8896784538136299,0.944691445121485,0.6375894792278415,1.0,0.0,-0.8107836126082606,0.62773902916966,1.1600340565427683,0.0,0.0,0.0,0.19542315699970111,0.0,0.5266241386631828,1.13839158238589,0.7653097270268018,0.0,0.0,0.14132314529985396,-1.1338057686182599,-1.1486830928610152,0.9811118660226477,-0.6660056765060748,-1.0,1.0,-0.8575385058263978,-0.847399024298968,-0.7811334658845787,1.0,1.0,1.499910775362038,0.1868011320171936,0.1868011320171936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937864751328611,-0.5519707510743276,-1.0362252082858796,-0.7399206077459669,0.0,0.0,-0.11769393291485965,0.0,-0.5594684008763146,-0.7233644606349496,-0.8962579913880737,0.2082744564660997,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1351384772,-0.9535090947488216,0.285690638199784,-1.0,-1.0,0.21316399280378248,0.0,-0.38381800610805134,0.6713403061464415,0.0,0.0,0.0,0.0,0.8582800496200711,-0.3937261275473127,0.0,1.0,0.3029974945260045,0.0,0.0,0.0,0.0,-0.7562757279489065,0.46718011841335627,0.8954521459690781,-0.7810161383254,0.0,0.0,0.25191099141318274,-1.1303614353375004,-0.7596675380133623,-1.0,0.0,0.3303595110559869,0.0,0.0,1.1600340565456166,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,1.1600340565456166,0.0,0.0,0.0,-0.09177258151447597,-1.076562116273304,-1.0284355458323002,0.47447840002400304,-0.1755250887162967,1.0,1.0,-0.4961642476485439,0.23440110657297658,-0.9535082673384977,-0.3021735663954752,0.944691445121485,0.6375894792278415,1.0,0.0,0.06427069484678542,0.6328215030922848,1.1600340565427683,0.0,0.0,0.0,0.19542315699970111,0.0,0.5709595041791992,1.13839158238589,0.7653097270268018,0.0,0.0,0.19880539867308814,-0.9414951979936872,-1.0273302107053375,0.9811118660226477,-0.6660056765060748,-1.0,1.0,0.03872471441175402,-0.847399024298968,-0.7811334658845787,1.0,1.0,0.10974956892893654,0.20858764797232388,0.20858764797232388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.111193162183169,-0.4586453293131511,-1.0362252082858796,-0.7399206077459669,0.0,0.0,-0.14378710357276372,0.0,-0.5594684008763146,-0.5549340102420095,-0.8962579913880737,0.2082744564660997,-1.0,0.0,-0.03782799749916562,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
1351494973,-0.9535090947488216,0.285690638199784,-1.0,-1.0,0.22305631819890698,0.0,-0.38381800610805134,0.4171207582285065,0.0,0.0,0.0,0.0,0.8582800496200711,-0.3937261275473127,0.0,1.0,0.5150399400506521,0.0,0.0,0.0,0.0,-0.8413612255272416,0.2964199841909157,0.8954521459690781,-0.7810161383254,0.0,0.0,-0.08576275069457504,-1.1303614353375004,-0.7596675380133623,-1.0,0.0,0.4301711445438931,0.0,0.0,1.1600340565456166,0.0,0.0,0.0,-0.09253683173655099,0.22305623142379874,1.1600340565456166,0.0,0.0,0.0,-0.09177258151447597,-1.1031205042187615,-1.1286221980262774,0.47447840002400304,-0.1755250887162967,1.0,1.0,0.17474696380471957,0.24389123213475408,-1.3022236270590646,-1.6271845890832284,0.944691445121485,0.6375894792278415,1.0,0.0,-1.6661737783227435,-1.1104670523680096,1.1600340565427683,0.0,0.0,0.0,0.19542315699970111,0.0,-0.5342578218986448,1.13839158238589,0.7653097270268018,0.0,0.0,0.0838408919266198,-1.1049591830245742,-1.1183448723220957,0.9811118660226477,-0.6660056765060748,-1.0,1.0,-0.8992251672328241,-0.847399024298968,-0.7811334658845787,1.0,1.0,0.10974956892893654,0.21849060977011037,0.21849060977011037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333276,0.0,0.0,0.0,0.0,-0.41573970964154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7413611225883675,1.734502082074494,-1.0362252082858796,-0.7399206077459669,0.0,0.0,-0.11769393291485965,0.0,-0.5594684008763146,-0.5549340102420095,-0.8962579913880737,0.2082744564660997,-1.0,0.0,-0.05299111885959103,0.2820380374088836,-0.41573970964154844,0.0,-0.38924947208076194,0,0
